event_date,source,medium,sessions,purchases,revenue
2026-07-05,m.search.naver.com,referral,151,2,178200.0
2026-07-05,meta,LMS_ECOM,1,0,0.0
2026-07-05,meta,banner,1280,9,814220.0
2026-07-05,meta_BD,MT,3,0,0.0
2026-07-05,mpointadmin.hyundaicard.com,referral,8,0,0.0
2026-07-05,msearch.shopping.naver.com,cpc,1,0,0.0
2026-07-05,msearch.shopping.naver.com,referral,19,1,136000.0
2026-07-05,naver,cpc,133,3,372130.0
2026-07-05,naver,organic,39,2,113250.0
2026-07-05,naverbs,(none),4,0,0.0
2026-07-05,naverbs,EDM,2,0,0.0
2026-07-05,naverbs,banner,1,0,0.0
2026-07-05,naverbs,cpc,1017,26,3116780.0
2026-07-05,naverbs,lms_ecom,1,0,0.0
2026-07-05,naverbs,referral,2,0,0.0
2026-07-05,newswp.net,referral,1,0,0.0
2026-07-05,ntp.msn.com,referral,2,0,0.0
2026-07-05,perplexity,(none),1,0,0.0
2026-07-05,tw.search.yahoo.com,referral,7,0,0.0
2026-07-05,weberp.columbia.com,referral,2,0,0.0
2026-07-05,youtube,cpc,10,0,0.0
2026-07-06,(not set),(not set),853,10,959230.0
2026-07-06,Catalog,Catalog,1,1,226770.0
2026-07-06,EDM,(none),1,0,0.0
2026-07-06,EDM,EDM,225,2,240600.0
2026-07-06,EDM,organic,1,0,0.0
2026-07-06,Email_mkt,Email_mkt,14,0,0.0
2026-07-06,Facebook,banner,4,0,0.0
2026-07-06,KAKAO_CH,(none),1,0,0.0
2026-07-06,KAKAO_CH,KAKAO_CH,196,4,378070.0
2026-07-06,KAKAO_CH,KAKAO_alimtalk,2,0,0.0
2026-07-06,KAKAO_FridnsTalk,KAKAO_FridnsTalk,2,1,26050.0
2026-07-06,KAKAO_alimtalk,(none),2,0,0.0
2026-07-06,KAKAO_alimtalk,KAKAO_CH,1,0,0.0
2026-07-06,KAKAO_alimtalk,KAKAO_alimtalk,60,2,217810.0
2026-07-06,LMS_ECOM,(none),10,0,0.0
2026-07-06,LMS_ECOM,LMS_ECOM,1178,12,1520670.0
2026-07-06,LMS_ECOM,LMS_ECOM_0416_family,2,0,0.0
2026-07-06,LMS_ECOM,LMS_ECOM_0416_seasonoff,2,0,0.0
2026-07-06,LMS_ECOM,banner,7,0,0.0
2026-07-06,LMS_ECOM,cpc,1,0,0.0
2026-07-06,LMS_ECOM,lms_ecom,10,0,0.0
2026-07-06,LMS_ECOM,organic,2,0,0.0
2026-07-06,LMS_ECOM,referral,139,0,0.0
2026-07-06,admin.cre.ma,referral,3,0,0.0
2026-07-06,adsmanager.facebook.com,referral,1,0,0.0
2026-07-06,adwords,ppc,359,7,629200.0
2026-07-06,bing,cpc,7,0,0.0
2026-07-06,bing,organic,6,0,0.0
2026-07-06,blog.naver.com,referral,2,0,0.0
2026-07-06,chatgpt.com,ai-assistant,9,0,0.0
2026-07-06,columbiamall.kr,referral,2,0,0.0
2026-07-06,columbiamall.net,referral,1,0,0.0
2026-07-06,columbiasportswear.be,referral,1,0,0.0
2026-07-06,columbiasportswear.co.uk,referral,1,0,0.0
2026-07-06,columbiasportswear.fr,referral,6,0,0.0
2026-07-06,cr.shopping.naver.com,referral,18,2,238400.0
2026-07-06,cr2.shopping.naver.com,referral,1,0,0.0
2026-07-06,criteo,EDM,1,0,0.0
2026-07-06,criteo,banner,361,1,67000.0
2026-07-06,criteo,display,631,9,779310.0
2026-07-06,daum,cpc,1,0,0.0
2026-07-06,daum,organic,64,2,291220.0
2026-07-06,facebook.com,referral,2,0,0.0
2026-07-06,fb,paid,1,0,0.0
2026-07-06,google,LMS_ECOM,3,0,0.0
2026-07-06,google,cpc,22,2,144970.0
2026-07-06,google,lms_ecom,1,0,0.0
2026-07-06,google,organic,196,1,62170.0
2026-07-06,ig,paid,105,0,0.0
2026-07-06,ig,social,18,0,0.0
2026-07-06,kakao,da,1,0,0.0
2026-07-06,kakao_coupon,(none),1,0,0.0
2026-07-06,kakao_coupon,kakao_coupon_welcom,2,1,44600.0
2026-07-06,l.facebook.com,referral,1,0,0.0
2026-07-06,l.instagram.com,referral,44,0,0.0
2026-07-06,link.naver.com,referral,3,0,0.0
2026-07-06,m.blog.naver.com,referral,6,0,0.0
2026-07-06,m.facebook.com,referral,2,0,0.0
2026-07-06,m.fmkorea.com,referral,4,0,0.0
2026-07-06,m.keep.naver.com,referral,1,0,0.0
2026-07-06,m.naver.com,referral,2,1,179400.0
2026-07-06,m.place.naver.com,referral,1,0,0.0
2026-07-06,m.search.daum.net,cpc,6,0,0.0
2026-07-06,m.search.daum.net,referral,9,0,0.0
2026-07-06,m.search.naver.com,cpc,87,2,310500.0
2026-07-06,m.search.naver.com,lms_ecom,1,0,0.0
2026-07-06,m.search.naver.com,referral,109,1,193500.0
2026-07-06,meta,LMS_ECOM,1,0,0.0
2026-07-06,meta,banner,1127,6,1796890.0
2026-07-06,mpointadmin.hyundaicard.com,referral,4,0,0.0
2026-07-06,msearch.shopping.naver.com,referral,17,0,0.0
2026-07-06,naver,cpc,134,4,215580.0
2026-07-06,naver,organic,68,1,112670.0
2026-07-06,naver.com,referral,2,0,0.0
2026-07-06,naverbs,(none),2,0,0.0
2026-07-06,naverbs,cpc,850,25,2426446.0
2026-07-06,naverbs,organic,1,0,0.0
2026-07-06,naverbs,referral,1,0,0.0
2026-07-06,ntp.msn.com,referral,5,0,0.0
2026-07-06,pcmap.place.naver.com,referral,5,0,0.0
2026-07-06,shopping.naver.com,referral,1,0,0.0
2026-07-06,statics.teams.cdn.office.net,referral,7,0,0.0
2026-07-06,teams.public.onecdn.static.microsoft,referral,2,0,0.0
2026-07-06,theriver.columbia.com,referral,4,0,0.0
2026-07-06,tmg1772.cafe24.com,referral,1,0,0.0
2026-07-06,tw.search.yahoo.com,referral,4,0,0.0
2026-07-06,weberp.columbia.com,referral,3,0,0.0
2026-07-06,youtube,cpc,2,0,0.0
2026-07-07,(not set),(not set),777,13,995910.0
2026-07-07,Catalog,Catalog,1,0,0.0
2026-07-07,EDM,EDM,83,3,299280.0
2026-07-07,EDM,organic,1,0,0.0
2026-07-07,Email_mkt,Email_mkt,14,0,0.0
2026-07-07,Email_mkt,cpc,1,0,0.0
2026-07-07,Facebook,banner,6,0,0.0
2026-07-07,Instagram,Feed,1,0,0.0
2026-07-07,Instagram,Story,1,0,0.0
2026-07-07,KAKAO_CH,(none),3,0,0.0
2026-07-07,KAKAO_CH,KAKAO_CH,169,6,349580.0
2026-07-07,KAKAO_FridnsTalk,KAKAO_FridnsTalk,2,0,0.0
2026-07-07,KAKAO_alimtalk,(none),1,0,0.0
2026-07-07,KAKAO_alimtalk,KAKAO_alimtalk,68,2,445800.0
2026-07-07,KAKAO_alimtalk,da,1,0,0.0
2026-07-07,LMS_ECOM,(none),6,0,0.0
2026-07-07,LMS_ECOM,LMS_ECOM,319,4,412830.0
2026-07-07,LMS_ECOM,LMS_ECOM_0416_seasonoff,1,0,0.0
2026-07-07,LMS_ECOM,banner,1,0,0.0
2026-07-07,LMS_ECOM,lms_ecom,1,0,0.0
2026-07-07,LMS_ECOM,referral,11,0,0.0
2026-07-07,adsmanager.facebook.com,referral,4,0,0.0
2026-07-07,adwords,ppc,427,6,688980.0
2026-07-07,benz,partnership,1,0,0.0
2026-07-07,bing,organic,7,0,0.0
2026-07-07,blog.naver.com,referral,1,0,0.0
2026-07-07,brandconnect.naver.com,referral,1,0,0.0
2026-07-07,chatgpt.com,ai-assistant,10,0,0.0
2026-07-07,claude.ai,ai-assistant,1,0,0.0
2026-07-07,cn.bing.com,referral,1,0,0.0
2026-07-07,columbiasportswear.fr,referral,2,0,0.0
2026-07-07,cr.shopping.naver.com,referral,15,1,119200.0
2026-07-07,cr2.shopping.naver.com,referral,5,0,0.0
2026-07-07,criteo,banner,312,3,421200.0
2026-07-07,criteo,display,697,4,169080.0
2026-07-07,daum,cpc,3,0,0.0
2026-07-07,daum,organic,40,2,140770.0
2026-07-07,facebook.com,referral,2,0,0.0
2026-07-07,fmkorea.com,referral,1,0,0.0
2026-07-07,google,cpc,22,1,371480.0
2026-07-07,google,lms_ecom,1,0,0.0
2026-07-07,google,organic,160,3,209120.0
2026-07-07,ig,paid,112,0,0.0
2026-07-07,ig,social,23,2,206940.0
2026-07-07,instagram.com,referral,2,0,0.0
2026-07-07,kakao,da,1,0,0.0
2026-07-07,kakao_coupon,kakao_coupon_welcom,1,0,0.0
2026-07-07,l.facebook.com,referral,1,0,0.0
2026-07-07,l.instagram.com,referral,14,0,0.0
2026-07-07,link.naver.com,referral,1,0,0.0
2026-07-07,m.blog.naver.com,referral,5,0,0.0
2026-07-07,m.columbiamall.co.kr,referral,1,0,0.0
2026-07-07,m.facebook.com,referral,3,0,0.0
2026-07-07,m.keep.naver.com,referral,2,0,0.0
2026-07-07,m.place.naver.com,referral,1,0,0.0
2026-07-07,m.search.daum.net,cpc,4,0,0.0
2026-07-07,m.search.daum.net,referral,12,1,80000.0
2026-07-07,m.search.naver.com,cpc,86,0,0.0
2026-07-07,m.search.naver.com,referral,76,3,405100.0
2026-07-07,meta,LMS_ECOM,1,0,0.0
2026-07-07,meta,banner,1146,8,1183200.0
2026-07-07,meta_BD,MT,1,1,71980.0
2026-07-07,mpointadmin.hyundaicard.com,referral,5,0,0.0
2026-07-07,msearch.shopping.naver.com,referral,13,1,136780.0
2026-07-07,naver,cpc,117,2,156240.0
2026-07-07,naver,organic,59,2,206770.0
2026-07-07,naver.com,referral,2,0,0.0
2026-07-07,naverbs,(none),3,0,0.0
2026-07-07,naverbs,EDM,1,0,0.0
2026-07-07,naverbs,banner,3,0,0.0
2026-07-07,naverbs,cpc,836,33,3570190.0
2026-07-07,ntp.msn.com,referral,2,0,0.0
2026-07-07,pcmap.place.naver.com,referral,1,0,0.0
2026-07-07,risk-bpo.shizhuang-inc.com,referral,1,0,0.0
2026-07-07,search.shopping.naver.com,referral,1,0,0.0
2026-07-07,secure.columbiamall.co.kr,referral,1,0,0.0
2026-07-07,statics.teams.cdn.office.net,referral,5,0,0.0
2026-07-07,theriver.columbia.com,referral,6,0,0.0
2026-07-07,tmg1772.cafe24.com,referral,1,0,0.0
2026-07-07,tw.search.yahoo.com,referral,2,0,0.0
2026-07-07,web1.columbiakorea.co.kr,referral,2,0,0.0
2026-07-07,youtube,cpc,7,0,0.0
2026-07-07,youtube,live,2,0,0.0
2026-07-07,zebec.co.kr,referral,1,0,0.0
2026-07-08,(direct),lms_ecom,1,0,0.0
2026-07-08,(not set),(not set),841,15,1351970.0
2026-07-08,Catalog,Catalog,1,0,0.0
2026-07-08,DM,email,1,0,0.0
2026-07-08,EDM,(none),1,0,0.0
2026-07-08,EDM,EDM,55,0,0.0
2026-07-08,Email_mkt,Email_mkt,12,0,0.0
2026-07-08,Facebook,banner,3,0,0.0
2026-07-08,IGShopping,Social,4,0,0.0
2026-07-08,Instagram,Feed,1,0,0.0
2026-07-08,Instagram,feed,1,0,0.0
2026-07-08,KAKAO_CH,(none),2,0,0.0
2026-07-08,KAKAO_CH,KAKAO_CH,218,14,1355100.0
2026-07-08,KAKAO_alimtalk,(none),3,0,0.0
2026-07-08,KAKAO_alimtalk,KAKAO_alimtalk,50,4,455850.0
2026-07-08,KAKAO_chatbot,KAKAO_chatbot,2,0,0.0
2026-07-08,LMS_ECOM,LMS_ECOM,1541,9,611050.0
2026-07-08,LMS_ECOM,lms_ecom,1,0,0.0
2026-07-08,LMS_ECOM,referral,5,0,0.0
2026-07-08,adsmanager.facebook.com,referral,3,0,0.0
2026-07-08,adwords,ppc,584,4,362950.0
2026-07-08,benz,partnership,1,0,0.0
2026-07-08,bing,cpc,4,0,0.0
2026-07-08,bing,organic,10,1,40000.0
2026-07-08,blog.naver.com,referral,2,0,0.0
2026-07-08,chatgpt.com,ai-assistant,9,0,0.0
2026-07-08,columbia.com,referral,1,0,0.0
2026-07-08,columbiamall.co.kr,referral,1,0,0.0
2026-07-08,columbiasportswear.fr,referral,2,1,114000.0
2026-07-08,cr.shopping.naver.com,referral,15,1,109200.0
2026-07-08,cr2.shopping.naver.com,referral,5,0,0.0
2026-07-08,criteo,KAKAO_CH,1,0,0.0
2026-07-08,criteo,banner,327,6,510080.0
2026-07-08,criteo,display,646,8,758840.0
2026-07-08,daum,cpc,1,0,0.0
2026-07-08,daum,organic,56,2,174840.0
2026-07-08,facebook.com,referral,2,0,0.0
2026-07-08,google,LMS_ECOM,1,0,0.0
2026-07-08,google,cpc,20,0,0.0
2026-07-08,google,organic,138,1,138780.0
2026-07-08,ig,paid,100,0,0.0
2026-07-08,ig,social,27,0,0.0
2026-07-08,kakao,da,4,0,0.0
2026-07-08,kakao_coupon,kakao_coupon_welcom,2,0,0.0
2026-07-08,l.instagram.com,referral,4,0,0.0
2026-07-08,link.naver.com,referral,1,0,0.0
2026-07-08,lm.facebook.com,referral,1,0,0.0
2026-07-08,m.fmkorea.com,referral,1,0,0.0
2026-07-08,m.place.naver.com,referral,2,0,0.0
2026-07-08,m.search.daum.net,cpc,5,0,0.0
2026-07-08,m.search.daum.net,referral,15,0,0.0
2026-07-08,m.search.naver.com,cpc,78,2,198070.0
2026-07-08,m.search.naver.com,referral,106,2,104600.0
2026-07-08,mail.naver.com,referral,1,0,0.0
2026-07-08,meta,(none),1,0,0.0
2026-07-08,meta,LMS_ECOM,3,0,0.0
2026-07-08,meta,banner,1202,2,251720.0
2026-07-08,meta,cpc,1,0,0.0
2026-07-08,meta_BD,MT,2,0,0.0
2026-07-08,mpointadmin.hyundaicard.com,referral,2,0,0.0
2026-07-08,msearch.shopping.naver.com,cpc,1,0,0.0
2026-07-08,msearch.shopping.naver.com,referral,20,0,0.0
2026-07-08,naver,banner,2,0,0.0
2026-07-08,naver,cpc,120,2,532060.0
2026-07-08,naver,organic,51,2,267660.0
2026-07-08,naverbs,LMS_ECOM,1,0,0.0
2026-07-08,naverbs,cpc,808,32,4660640.0
2026-07-08,ntp.msn.com,referral,1,0,0.0
2026-07-08,pcmap.place.naver.com,referral,1,0,0.0
2026-07-08,search.shopping.naver.com,referral,2,0,0.0
2026-07-08,shopma.net,referral,1,0,0.0
2026-07-08,statics.teams.cdn.office.net,referral,2,0,0.0
2026-07-08,super-admin.shopfully.com,referral,1,0,0.0
2026-07-08,tagassistant.google.com,referral,1,0,0.0
2026-07-08,theriver.columbia.com,referral,1,0,0.0
2026-07-08,tmg4229.mycafe24.com,referral,1,0,0.0
2026-07-08,youtube,cpc,8,1,167500.0
2026-07-09,(direct),cpc,1,0,0.0
2026-07-09,(direct),lms_ecom,1,0,0.0
2026-07-09,(not set),(not set),771,8,838590.0
2026-07-09,Catalog,Catalog,1,0,0.0
2026-07-09,EDM,(none),1,0,0.0
2026-07-09,EDM,EDM,476,2,187300.0
2026-07-09,EDM,edm,2,0,0.0
2026-07-09,Email_mkt,Email_mkt,8,0,0.0
2026-07-09,Facebook,banner,5,0,0.0
2026-07-09,KAKAO_CH,KAKAO_CH,134,5,358850.0
2026-07-09,KAKAO_CH,KAKAO_alimtalk,1,0,0.0
2026-07-09,KAKAO_FridnsTalk,KAKAO_FridnsTalk,1,0,0.0
2026-07-09,KAKAO_alimtalk,KAKAO_CH,2,0,0.0
2026-07-09,KAKAO_alimtalk,KAKAO_alimtalk,60,4,517310.0
2026-07-09,LMS_ECOM,(none),5,1,143000.0
2026-07-09,LMS_ECOM,LMS_ECOM,531,4,316230.0
2026-07-09,LMS_ECOM,LMS_ECOM_0416_family,1,0,0.0
2026-07-09,LMS_ECOM,banner,4,0,0.0
2026-07-09,LMS_ECOM,referral,23,0,0.0
2026-07-09,adsmanager.facebook.com,referral,1,0,0.0
2026-07-09,adwords,ppc,381,9,1055130.0
2026-07-09,bing,cpc,4,0,0.0
2026-07-09,bing,organic,6,1,107980.0
2026-07-09,blog.naver.com,referral,2,0,0.0
2026-07-09,chatgpt.com,(none),1,0,0.0
2026-07-09,chatgpt.com,ai-assistant,8,0,0.0
2026-07-09,chatgpt.com,referral,1,0,0.0
2026-07-09,cn.bing.com,referral,1,0,0.0
2026-07-09,columbiamall.co.kr,referral,1,0,0.0
2026-07-09,columbiasportswear.fr,referral,3,0,0.0
2026-07-09,copilot.com,ai-assistant,1,0,0.0
2026-07-09,cr.shopping.naver.com,referral,17,0,0.0
2026-07-09,cr2.shopping.naver.com,referral,2,0,0.0
2026-07-09,criteo,banner,249,1,40390.0
2026-07-09,criteo,display,560,4,261300.0
2026-07-09,daum,cpc,2,0,0.0
2026-07-09,daum,organic,56,1,215600.0
2026-07-09,facebook.com,referral,1,0,0.0
2026-07-09,fb,paid,3,0,0.0
2026-07-09,google,EDM,2,0,0.0
2026-07-09,google,cpc,23,1,49200.0
2026-07-09,google,organic,148,0,0.0
2026-07-09,google,ppc,1,1,117790.0
2026-07-09,ig,paid,91,0,0.0
2026-07-09,ig,social,19,1,110400.0
2026-07-09,l.instagram.com,referral,7,0,0.0
2026-07-09,link.naver.com,referral,1,0,0.0
2026-07-09,m.blog.naver.com,referral,5,0,0.0
2026-07-09,m.place.naver.com,referral,3,0,0.0
2026-07-09,m.search.daum.net,cpc,6,0,0.0
2026-07-09,m.search.daum.net,referral,15,0,0.0
2026-07-09,m.search.naver.com,cpc,89,0,0.0
2026-07-09,m.search.naver.com,referral,101,2,170760.0
2026-07-09,meta,(none),1,0,0.0
2026-07-09,meta,LMS_ECOM,1,0,0.0
2026-07-09,meta,banner,1164,7,1452440.0
2026-07-09,meta_BD,MT,2,0,0.0
2026-07-09,mpointadmin.hyundaicard.com,referral,4,0,0.0
2026-07-09,msearch.shopping.naver.com,referral,17,2,260700.0
2026-07-09,naver,cpc,112,4,339660.0
2026-07-09,naver,organic,70,4,635230.0
2026-07-09,naver.com,referral,2,0,0.0
2026-07-09,naverbs,(none),2,0,0.0
2026-07-09,naverbs,banner,3,0,0.0
2026-07-09,naverbs,cpc,810,27,4025610.0
2026-07-09,naverbs,organic,2,0,0.0
2026-07-09,ntp.msn.com,referral,3,0,0.0
2026-07-09,place.map.kakao.com,referral,1,0,0.0
2026-07-09,poi-cstool.onkakao.net,referral,1,0,0.0
2026-07-09,risk-bpo.shizhuang-inc.com,referral,1,0,0.0
2026-07-09,statics.teams.cdn.office.net,referral,6,0,0.0
2026-07-09,super-admin.shopfully.com,referral,1,0,0.0
2026-07-09,teams.public.onecdn.static.microsoft,referral,6,0,0.0
2026-07-09,theriver.columbia.com,referral,2,0,0.0
2026-07-09,weberp.columbia.com,referral,1,0,0.0
2026-07-09,yahoo,organic,2,0,0.0
2026-07-09,youtube,cpc,5,0,0.0
2026-07-10,(direct),cpc,1,0,0.0
2026-07-10,(not set),(not set),767,5,397950.0
2026-07-10,127.0.0.1:5500,referral,4,0,0.0
2026-07-10,EDM,EDM,214,0,0.0
2026-07-10,Email_mkt,EDM,1,0,0.0
2026-07-10,Email_mkt,Email_mkt,12,0,0.0
2026-07-10,Facebook,banner,11,0,0.0
2026-07-10,KAKAO_CH,KAKAO_CH,99,4,478970.0
2026-07-10,KAKAO_CH,LMS_ECOM,1,0,0.0
2026-07-10,KAKAO_FridnsTalk,KAKAO_FridnsTalk,1,0,0.0
2026-07-10,KAKAO_alimtalk,(none),3,0,0.0
2026-07-10,KAKAO_alimtalk,KAKAO_CH,1,0,0.0
2026-07-10,KAKAO_alimtalk,KAKAO_alimtalk,33,2,283540.0
2026-07-10,LMS_ECOM,(none),5,0,0.0
2026-07-10,LMS_ECOM,LMS_ECOM,183,6,382370.0
2026-07-10,LMS_ECOM,LMS_ECOM_0424_FamilyGift,1,0,0.0
2026-07-10,LMS_ECOM,lms_ecom,1,0,0.0
2026-07-10,LMS_ECOM,referral,8,0,0.0
2026-07-10,adsmanager.facebook.com,referral,2,0,0.0
2026-07-10,adwords,ppc,510,7,725720.0
2026-07-10,baidu,organic,2,0,0.0
2026-07-10,bing,cpc,1,0,0.0
2026-07-10,bing,organic,9,0,0.0
2026-07-10,bit.ly,referral,2,0,0.0
2026-07-10,blog.naver.com,referral,2,0,0.0
2026-07-10,chatgpt.com,ai-assistant,2,0,0.0
2026-07-10,columbia.com,referral,1,0,0.0
2026-07-10,columbiamall.co.kr,referral,1,0,0.0
2026-07-10,cr.shopping.naver.com,referral,15,0,0.0
2026-07-10,cr2.shopping.naver.com,referral,5,0,0.0
2026-07-10,criteo,banner,261,7,905520.0
2026-07-10,criteo,display,474,3,237250.0
2026-07-10,daum,cpc,4,0,0.0
2026-07-10,daum,organic,50,1,68880.0
2026-07-10,facebook.com,referral,15,0,0.0
2026-07-10,google,(none),2,0,0.0
2026-07-10,google,banner,2,0,0.0
2026-07-10,google,cpc,28,0,0.0
2026-07-10,google,organic,171,3,325380.0
2026-07-10,ig,paid,97,0,0.0
2026-07-10,ig,social,23,0,0.0
2026-07-10,instagram.com,referral,1,0,0.0
2026-07-10,kakao,da,1,0,0.0
2026-07-10,lvpoiq4ue9.feishu.cn,referral,1,0,0.0
2026-07-10,m.blog.naver.com,referral,3,0,0.0
2026-07-10,m.facebook.com,referral,15,0,0.0
2026-07-10,m.keep.naver.com,referral,1,0,0.0
2026-07-10,m.place.naver.com,referral,3,0,0.0
2026-07-10,m.search.daum.net,referral,2,0,0.0
2026-07-10,m.search.naver.com,cpc,68,0,0.0
2026-07-10,m.search.naver.com,referral,107,5,358470.0
2026-07-10,meta,banner,1113,1,35000.0
2026-07-10,meta_BD,MT,3,0,0.0
2026-07-10,mpointadmin.hyundaicard.com,referral,5,0,0.0
2026-07-10,msearch.shopping.naver.com,referral,16,0,0.0
2026-07-10,naver,cpc,131,4,439000.0
2026-07-10,naver,organic,56,2,95840.0
2026-07-10,naverbs,(none),3,0,0.0
2026-07-10,naverbs,EDM,1,0,0.0
2026-07-10,naverbs,cpc,705,20,2280670.0
2026-07-10,naverbs,organic,1,0,0.0
2026-07-10,naverbs,referral,1,0,0.0
2026-07-10,naverbs,social,1,0,0.0
2026-07-10,pcmap.place.naver.com,referral,2,0,0.0
2026-07-10,risk-bpo.shizhuang-inc.com,referral,1,0,0.0
2026-07-10,search.shopping.naver.com,referral,3,0,0.0
2026-07-10,teams.public.onecdn.static.microsoft,referral,8,0,0.0
2026-07-10,theriver.columbia.com,referral,6,0,0.0
2026-07-10,tw.search.yahoo.com,referral,1,0,0.0
2026-07-10,youtube,cpc,5,0,0.0
2026-07-10,youtube_BD,YT,2,0,0.0
2026-07-10,zalo,zalo,2,0,0.0
2026-07-11,(not set),(not set),612,9,1020410.0
2026-07-11,Catalog,Catalog,2,0,0.0
2026-07-11,EDM,EDM,44,2,144940.0
2026-07-11,Email_mkt,Email_mkt,5,0,0.0
2026-07-11,Facebook,banner,1,0,0.0
2026-07-11,KAKAO_CH,KAKAO_CH,98,6,436100.0
2026-07-11,KAKAO_CH,cpc,2,0,0.0
2026-07-11,KAKAO_FridnsTalk,KAKAO_FridnsTalk,1,0,0.0
2026-07-11,KAKAO_alimtalk,(none),1,0,0.0
2026-07-11,KAKAO_alimtalk,KAKAO_alimtalk,50,3,170050.0
2026-07-11,LMS_ECOM,(none),1,0,0.0
2026-07-11,LMS_ECOM,LMS_ECOM,107,1,64520.0
2026-07-11,LMS_ECOM,cpc,1,0,0.0
2026-07-11,LMS_ECOM,lms_ecom,1,0,0.0
2026-07-11,LMS_ECOM,referral,3,0,0.0
2026-07-11,adwords,ppc,561,5,275840.0
2026-07-11,bing,cpc,3,0,0.0
2026-07-11,bing,organic,2,0,0.0
2026-07-11,blog.naver.com,referral,1,0,0.0
2026-07-11,chatgpt.com,ai-assistant,11,0,0.0
2026-07-11,columbiasportswear.co.uk,referral,2,0,0.0
2026-07-11,columbiasportswear.it,referral,1,0,0.0
2026-07-11,cr.shopping.naver.com,referral,9,0,0.0
2026-07-11,cr2.shopping.naver.com,referral,2,0,0.0
2026-07-11,criteo,banner,207,5,512150.0
2026-07-11,criteo,display,486,2,134750.0
2026-07-11,daum,organic,46,1,117200.0
2026-07-11,facebook.com,referral,1,0,0.0
2026-07-11,fb,paid,1,0,0.0
2026-07-11,google,cpc,10,0,0.0
2026-07-11,google,organic,117,1,102980.0
2026-07-11,ig,paid,85,0,0.0
2026-07-11,ig,social,21,0,0.0
2026-07-11,instagram.com,referral,3,0,0.0
2026-07-11,kakao,da,1,0,0.0
2026-07-11,kakao_coupon,kakao_coupon_welcom,3,0,0.0
2026-07-11,link.naver.com,referral,1,0,0.0
2026-07-11,lm.facebook.com,referral,1,0,0.0
2026-07-11,lvpoiq4ue9.feishu.cn,referral,1,0,0.0
2026-07-11,m.blog.naver.com,referral,4,1,100780.0
2026-07-11,m.facebook.com,referral,4,0,0.0
2026-07-11,m.fmkorea.com,referral,1,0,0.0
2026-07-11,m.keep.naver.com,referral,4,1,32720.0
2026-07-11,m.place.naver.com,referral,3,0,0.0
2026-07-11,m.search.daum.net,cpc,3,0,0.0
2026-07-11,m.search.daum.net,referral,9,0,0.0
2026-07-11,m.search.naver.com,cpc,103,2,113470.0
2026-07-11,m.search.naver.com,referral,136,0,0.0
2026-07-11,meta,(none),2,0,0.0
2026-07-11,meta,LMS_ECOM,2,0,0.0
2026-07-11,meta,banner,1206,4,382170.0
2026-07-11,meta_BD,MT,1,0,0.0
2026-07-11,mpointadmin.hyundaicard.com,referral,8,0,0.0
2026-07-11,msearch.shopping.naver.com,referral,28,2,284070.0
2026-07-11,naver,cpc,93,1,44270.0
2026-07-11,naver,organic,23,0,0.0
2026-07-11,naver.com,referral,2,0,0.0
2026-07-11,naverbs,(none),6,1,80750.0
2026-07-11,naverbs,cpc,690,26,2145300.0
2026-07-11,naverbs,organic,1,0,0.0
2026-07-11,ntp.msn.com,referral,4,0,0.0
2026-07-11,pcmap.place.naver.com,referral,2,0,0.0
2026-07-11,search.shopping.naver.com,referral,7,2,145980.0
2026-07-11,yahoo,organic,1,0,0.0
2026-07-11,youtube,cpc,2,0,0.0
2026-07-12,(not set),(not set),705,10,1042010.0
2026-07-12,Catalog,Catalog,2,0,0.0
2026-07-12,EDM,EDM,32,0,0.0
2026-07-12,Email_mkt,Email_mkt,8,0,0.0
2026-07-12,Facebook,banner,7,0,0.0
2026-07-12,KAKAO_CH,(none),3,0,0.0
2026-07-12,KAKAO_CH,KAKAO_CH,242,6,542270.0
2026-07-12,KAKAO_CH,cpc,1,0,0.0
2026-07-12,KAKAO_CH,kakao_ch,1,0,0.0
2026-07-12,KAKAO_alimtalk,(none),1,0,0.0
2026-07-12,KAKAO_alimtalk,KAKAO_CH,1,0,0.0
2026-07-12,KAKAO_alimtalk,KAKAO_alimtalk,63,3,236470.0
2026-07-12,LMS_ECOM,LMS_ECOM,1202,3,407480.0
2026-07-12,LMS_ECOM,cpc,1,0,0.0
2026-07-12,LMS_ECOM,referral,3,0,0.0
2026-07-12,adwords,ppc,364,9,1327210.0
2026-07-12,bing,cpc,2,0,0.0
2026-07-12,bing,organic,1,0,0.0
2026-07-12,bit.ly,referral,3,0,0.0
2026-07-12,chatgpt.com,(none),1,0,0.0
2026-07-12,chatgpt.com,ai-assistant,9,0,0.0
2026-07-12,columbia.cz,referral,1,0,0.0
2026-07-12,columbiamall.co.kr,referral,1,0,0.0
2026-07-12,columbiasportswear.co.uk,referral,1,0,0.0
2026-07-12,cr.shopping.naver.com,referral,5,0,0.0
2026-07-12,cr2.shopping.naver.com,referral,3,0,0.0
2026-07-12,criteo,banner,209,0,0.0
2026-07-12,criteo,display,427,5,415690.0
2026-07-12,daum,cpc,2,0,0.0
2026-07-12,daum,organic,45,1,55200.0
2026-07-12,duckduckgo,organic,2,0,0.0
2026-07-12,facebook.com,referral,1,0,0.0
2026-07-12,fit8.cre.ma,referral,1,0,0.0
2026-07-12,google,cpc,8,0,0.0
2026-07-12,google,organic,174,3,248180.0
