event_dt,channel_group,media_family,source,medium,campaign,content,term,sessions,users,signups,signup_cvr,avg_signup_user_pv,signup_to_buyers,buyers,buy_cvr,purchase_events,purchase,revenue,aov_per_buyer,pv_per_user
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1124_WinterFestival,(not set),LMS_ECOM_1124_WinterFestivaljudges,2,1,0,0.0,,0,0,0.0,0,0,0.0,,17.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_0929_Chuseok,(not set),LMS_ECOM_0929_Chuseok,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1124_WinterFestival,(not set),LMS_ECOM_1124_WinterFestivaljhj1923,2,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1117_WinterFestival_teasing,(not set),LMS_ECOM_1117_WinterFestival_teasingoasis0508,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1124_WinterFestival,(not set),LMS_ECOM_1124_WinterFestivalksy626199,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1124_WinterFestival,(not set),LMS_ECOM_1124_WinterFestivalfeel4370,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1020_fleece,(not set),LMS_ECOM_1020_fleece,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,cpc,[PF_Pmax] 컬럼비아 상시,(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_NEWMEMBER,(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1117_WinterFestival_teasing,(not set),LMS_ECOM_1117_WinterFestival_teasingjeaddele,1,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1117_WinterFestival_teasing,(not set),LMS_ECOM_1117_WinterFestival_teasingsotank,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1117_WinterFestival_teasing,(not set),LMS_ECOM_1117_WinterFestival_teasingjeon7032,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1117_WinterFestival_teasing,(not set),LMS_ECOM_1117_WinterFestival_teasingdarksura,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1124_WinterFestival,(not set),LMS_ECOM_1124_WinterFestivalflytier,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1103_Raffle,(not set),LMS_ECOM_1103_Raffle,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1124_WinterFestival,(not set),LMS_ECOM_1124_WinterFestivalpac2west,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1117_WinterFestival_teasing,(not set),LMS_ECOM_1117_WinterFestival_teasinghenhaojin,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM,(not set),LMS_ECOM_20230407_3,1,1,0,0.0,,0,0,0.0,0,0,0.0,,4.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,organic,(organic),(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1020_FallSeasonOff,(not set),LMS_ECOM_1020_FallseasonOff,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1117_WinterFestival_teasing,(not set),LMS_ECOM_1117_WinterFestival_teasingllc1013,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_0929_Chuseok,(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-02,5. Owned Channel,LMS,lms_ecom,lms_ecom,LMS_ECOM_1124_WinterFestival,(not set),LMS_ECOM_1124_WinterFestivaljk571957,1,1,0,0.0,,0,0,0.0,0,0,0.0,,11.0
2025-12-02,5. Owned Channel,Naver,naverbs,lms_ecom,LMS_ECOM_0709_seasonoff,(not set),(not set),2,1,0,0.0,,0,0,0.0,0,0,0.0,,12.0
2025-12-02,5. Owned Channel,Naver,naverbs,lms_ecom,LMS_ECOM_0915_Chuseok,(not set),(not set),2,1,0,0.0,,0,0,0.0,0,0,0.0,,6.0
2025-12-02,5. Owned Channel,Naver,naverbs,edm,EDM_ECOM_EFW_down,(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,5.0
2025-12-02,6. etc,Other,(not set),(not set),(not set),(not set),(not set),1097,921,3,0.3,29.3,2,11,1.0,12,12,1386230.0,126021.0,5.1
2025-12-02,6. etc,Other,perplexity,(none),(not set),(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,1. Awareness,Google,youtube_bd,yt,EFW_WINTER,EFW_WINTER,(not set),9,9,0,0.0,,0,0,0.0,0,0,0.0,,1.2
2025-12-01,1. Awareness,Google,youtube_bd,yt,EFW_GLOBAL,EFW_GLOBAL,(not set),3,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,1. Awareness,Google,youtube_bd,yt,EFW_WINTER,EFW_WINTER,(not provided),3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,1. Awareness,Meta,meta_bd,mt,EFW_WINTER,EFW_WINTER,120236731089690440,9,2,0,0.0,,0,0,0.0,0,0,0.0,,5.0
2025-12-01,1. Awareness,Meta,meta_bd,mt,EFW_WINTER,EFW_WINTER,120236045838460440,3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.3
2025-12-01,1. Awareness,Meta,meta_bd,mt,EFW_FALL,EFW_FALL,120233709339620440,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,1. Awareness,Meta,meta_bd,mt,120232422163490440,EFW_FALL,120232424307760440,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,1. Awareness,Meta,meta_bd,mt,EFW_WINTER,EFW_WINTER,120235994061560440,1,1,0,0.0,,0,0,0.0,0,0,0.0,,12.0
2025-12-01,1. Awareness,Meta,meta_bd,mt,EFW_FALL,EFW_FALL,120232422163480440,1,1,0,0.0,,0,0,0.0,0,0,0.0,,4.0
2025-12-01,2. Paid Ad,Blind,blind,da,blind_onedayspecial,winterfestival,winterfestival,39,32,0,0.0,,0,0,0.0,0,0,0.0,,1.9
2025-12-01,2. Paid Ad,Criteo,criteo,banner,da,(not set),(not set),975,831,2,0.2,30.5,2,8,0.8,8,8,997970.0,124746.0,4.6
2025-12-01,2. Paid Ad,Criteo,criteo,banner,da,(not set),lf_coupon,11,10,0,0.0,,0,0,0.0,0,0,0.0,,5.3
2025-12-01,2. Paid Ad,Criteo,criteo,banner,lf,(not set),lf_winterfestival,3,2,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Criteo,criteo,(none),(direct),(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,12.0
2025-12-01,2. Paid Ad,Google,google,cpc,pmax,(not set),(not set),603,508,5,0.8,16.0,0,1,0.2,1,1,131820.0,131820.0,5.4
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),컬럼비아,185,162,1,0.5,19.0,0,2,1.1,2,2,360610.0,180305.0,9.1
2025-12-01,2. Paid Ad,Google,google,cpc,demand,(not set),(not set),58,56,2,3.4,16.0,0,0,0.0,0,0,0.0,,4.5
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),컬럼비아아울렛,55,43,0,0.0,,0,1,1.8,1,1,40000.0,40000.0,8.4
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),columbia,47,34,1,2.1,41.0,1,1,2.1,1,1,73600.0,73600.0,6.8
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),콜럼비아,33,29,0,0.0,,0,0,0.0,0,0,0.0,,7.9
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),남성패딩,20,20,0,0.0,,0,0,0.0,0,0,0.0,,2.5
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),컬럼비아코리아,16,14,0,0.0,,0,0,0.0,0,0,0.0,,3.5
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),블랙야크,9,9,0,0.0,,0,0,0.0,0,0,0.0,,3.4
2025-12-01,2. Paid Ad,Google,google,cpc,[PF_SA] 컬럼비아 상시,(not set),(not set),9,4,0,0.0,,0,1,11.1,1,1,29000.0,29000.0,15.8
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),여성패딩,8,8,0,0.0,,0,0,0.0,0,0,0.0,,1.8
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),컬럼비아스포츠,8,3,0,0.0,,0,0,0.0,0,0,0.0,,7.7
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),아이더,7,7,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),후리스,6,6,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),남성등산화,5,5,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),네파,5,5,0,0.0,,0,0,0.0,0,0,0.0,,2.4
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),(not set),5,5,0,0.0,,0,0,0.0,0,0,0.0,,2.6
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),여성등산화,5,5,1,20.0,44.0,0,0,0.0,0,0,0.0,,15.6
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),몽벨,4,2,0,0.0,,0,0,0.0,0,0,0.0,,5.5
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),콜롬비아홈페이지,3,3,0,0.0,,0,0,0.0,0,0,0.0,,18.7
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),코오롱스포츠,3,3,0,0.0,,0,0,0.0,0,0,0.0,,6.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),코오롱,3,3,0,0.0,,0,0,0.0,0,0,0.0,,3.7
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),내셔널지오그래픽,3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),컬럼비아온라인,3,3,0,0.0,,0,0,0.0,0,0,0.0,,6.3
2025-12-01,2. Paid Ad,Google,google,cpc,[PF_Pmax] 컬럼비아 상시,(not set),(not set),3,3,0,0.0,,0,0,0.0,0,0,0.0,,8.7
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),케이투,2,2,0,0.0,,0,1,50.0,1,1,152100.0,152100.0,9.5
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),파타고니아,2,2,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),머렐,2,2,0,0.0,,0,0,0.0,0,0,0.0,,2.5
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),컬럼비아등산화,1,1,0,0.0,,0,0,0.0,0,0,0.0,,9.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),콜롬비아아울렛,1,1,0,0.0,,0,0,0.0,0,0,0.0,,7.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),sublink_wf,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),컬럼비아스포츠웨어코리아,1,1,0,0.0,,0,0,0.0,0,0,0.0,,11.0
2025-12-01,2. Paid Ad,Google,google,cpc,naver_brandsearch_mobile,(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Google,google,cpc,pmax,(not set),sublink,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),스노우피크,1,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Google,google,cpc,sa,(not set),sublink,1,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Kakao,kakao,da,bizboard,(not set),winterfestival,27,22,1,3.7,40.0,1,1,3.7,1,1,49000.0,49000.0,7.7
2025-12-01,2. Paid Ad,Kakao,map.kakao.com,referral,(referral),(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Meta,meta,banner,컬럼비아_DPA_240530,카탈로그_240530,120212662727070427,529,488,2,0.4,7.5,0,3,0.6,3,3,144460.0,48153.0,3.3
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",251125_meta_A+SC_n_pf_어메이즈퍼프_제품_혜택_이미지_2 - 사본,120240426619600427,161,153,0,0.0,,0,0,0.0,0,0,0.0,,3.8
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251027_meta_A+SC_n_pf_팬츠_제품_제품_이미지_1 - 사본,120216081105180427,71,70,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",250924_meta_A+SC_n_pf_플리스_연출_제품_이미지_2,120219108884710427,58,56,0,0.0,,0,0,0.0,0,0,0.0,,3.2
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251027_meta_A+SC_n_pf_팬츠_제품_제품_이미지_2,120219108884710427,56,53,0,0.0,,0,0,0.0,0,0,0.0,,3.2
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",251125_meta_A SC_n_pf_어메이즈퍼프_제품_혜택_이미지_2 - 사본,120240426619600427,54,51,0,0.0,,0,0,0.0,0,0,0.0,,3.3
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",250827_meta_전환_n_pf_EFW_가을의류_A,120216081105180427,38,35,0,0.0,,0,0,0.0,0,0,0.0,,3.9
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251113_meta_전환_n_pf_윈터부츠_제품_제품_이미지_1,120216081105180427,37,37,0,0.0,,0,0,0.0,0,0,0.0,,2.8
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251113_meta_전환_n_pf_윈터다운_제품_제품_이미지_1 - 사본,120219108884710427,36,35,0,0.0,,0,0,0.0,0,0,0.0,,2.9
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",251027_meta_A SC_n_pf_팬츠_제품_제품_이미지_2,120219108884710427,32,26,0,0.0,,0,0,0.0,0,0,0.0,,2.8
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",251121_meta_A SC_n_pf_윈터페스티벌_제품_혜택_이미지_1 - 사본 - 사본,120240426619600427,28,20,0,0.0,,0,0,0.0,0,0,0.0,,5.5
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",250924_meta_A SC_n_pf_플리스_연출_제품_이미지_2,120219108884710427,28,26,0,0.0,,0,0,0.0,0,0,0.0,,2.4
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",250924_meta_A+SC_n_pf_플리스_연출_제품_이미지_2 - 사본 - 사본,120216081105180427,27,27,0,0.0,,0,0,0.0,0,0,0.0,,2.8
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",251113_meta_전환_n_pf_윈터다운_제품_제품_이미지_1 - 사본,120219108884710427,25,23,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251027_meta_A+SC_n_pf_팬츠_제품_제품_이미지_2 - 사본,120216081105180427,24,22,0,0.0,,0,0,0.0,0,0,0.0,,2.3
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",250924_meta_A SC_n_pf_플리스_연출_제품_이미지_2 - 사본 - 사본,120216081105180427,23,21,0,0.0,,0,0,0.0,0,0,0.0,,2.2
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251027_meta_A SC_n_pf_팬츠_제품_제품_이미지_1 - 사본,120216081105180427,21,20,0,0.0,,0,0,0.0,0,0,0.0,,3.5
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251027_meta_A+SC_n_pf_팬츠_제품_제품_이미지_1,120219108884710427,19,19,0,0.0,,0,0,0.0,0,0,0.0,,2.4
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",250827_meta_전환_n_pf_EFW_경량백팩_B,120216081105180427,14,13,0,0.0,,0,0,0.0,0,0,0.0,,2.7
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251121_meta_A SC_n_pf_윈터페스티벌_제품_혜택_이미지_1 - 사본,120216081105180427,13,9,0,0.0,,0,0,0.0,0,0,0.0,,6.1
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",250924_meta_A+SC_n_pf_경량패딩_모델_제품_이미지_여,120219108884710427,12,12,0,0.0,,0,0,0.0,0,0,0.0,,2.2
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251113_meta_전환_n_pf_윈터부츠_제품_제품_이미지_2,120216081105180427,11,11,0,0.0,,0,0,0.0,0,0,0.0,,3.1
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251027_meta_A SC_n_pf_팬츠_제품_제품_이미지_2 - 사본,120216081105180427,10,9,0,0.0,,0,0,0.0,0,0,0.0,,2.2
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251121_meta_A+SC_n_pf_윈터페스티벌_제품_혜택_이미지_1 - 사본,120216081105180427,9,9,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251121_meta_트래픽_n_pf_윈터페스티벌_혜택_혜택_이미지_1 - 사본,120219108884710427,8,4,1,12.5,12.0,0,0,0.0,0,0,0.0,,5.8
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",251027_meta_A SC_n_pf_팬츠_제품_제품_이미지_1,120219108884710427,7,7,0,0.0,,0,0,0.0,0,0,0.0,,1.3
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",250924_meta_전환_n_pf_경량패딩_모델_제품_이미지_남,120216081105180427,7,7,0,0.0,,0,0,0.0,0,0,0.0,,3.7
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251121_meta_트래픽_n_pf_윈터페스티벌_혜택_혜택_이미지_1 - 사본,(not set),7,3,0,0.0,,0,0,0.0,0,0,0.0,,11.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",251121_meta_A SC_n_pf_윈터페스티벌_제품_혜택_이미지_4 - 사본 - 사본,120240426619600427,6,4,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",251121_meta_A+SC_n_pf_윈터페스티벌_제품_혜택_이미지_1 - 사본 - 사본,120240426619600427,6,5,0,0.0,,0,0,0.0,0,0,0.0,,1.2
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,유사+관심사T)",250818_meta_전환_n_pf_몬트레일_제품_제품_이미지_106 - 사본 - 사본,120234426907050427,6,1,0,0.0,,0,0,0.0,0,0,0.0,,23.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251113_meta_전환_n_pf_윈터다운_제품_제품_이미지_1,120216081105180427,5,4,0,0.0,,0,0,0.0,0,0,0.0,,2.3
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",251125_meta_A SC_n_pf_어메이즈퍼프_제품_혜택_이미지_1,120219108884710427,5,5,0,0.0,,0,0,0.0,0,0,0.0,,6.4
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",251121_meta_트래픽_n_pf_윈터페스티벌_혜택_혜택_이미지_1 - 사본,120219108884710427,5,5,0,0.0,,0,0,0.0,0,0,0.0,,1.8
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",251117_meta_A SC_n_pf_그래놀라_모델_제품_이미지_1,120219108884710427,4,4,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251117_meta_A+SC_n_pf_그래놀라_모델_제품_이미지_1,120219108884710427,4,4,0,0.0,,0,0,0.0,0,0,0.0,,3.3
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",251125_meta_A+SC_n_pf_어메이즈퍼프_제품_혜택_이미지_1 - 사본,120240426619600427,4,4,0,0.0,,0,0,0.0,0,0,0.0,,4.3
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251121_meta_트래픽_n_pf_윈터페스티벌_제품_혜택_이미지_1 - 사본,120219108884710427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,6.3
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251113_meta_전환_n_pf_윈터부츠_제품_제품_이미지_1 - 사본,(not set),3,3,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251022_meta_A SC_n_pf_플리스 캡_제품_혜택_이미지 - 사본,120216081105180427,3,2,0,0.0,,0,0,0.0,0,0,0.0,,2.5
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251113_meta_전환_n_pf_윈터부츠_제품_제품_이미지_1 - 사본,120219108884710427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.7
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251113_meta_전환_n_pf_윈터부츠_제품_제품_이미지_2 - 사본,120219108884710427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",250924_meta_A SC_n_pf_경량패딩_모델_제품_이미지_여,120219108884710427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251113_meta_전환_n_pf_윈터부츠_제품_제품_이미지_2,(not set),3,3,0,0.0,,0,0,0.0,0,0,0.0,,6.3
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251113_meta_전환_n_pf_윈터부츠_제품_제품_이미지_1,(not set),3,3,1,33.3,30.0,1,1,33.3,1,1,201600.0,201600.0,12.7
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251121_meta_A+SC_n_pf_윈터페스티벌_제품_혜택_이미지_1 - 사본,(not set),2,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",251121_meta_A+SC_n_pf_윈터페스티벌_제품_혜택_이미지_4 - 사본 - 사본,120240426619600427,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",251113_meta_전환_n_pf_윈터부츠_제품_제품_이미지_2 - 사본,120219108884710427,2,2,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251125_meta_A+SC_n_pf_어메이즈퍼프_제품_혜택_이미지_1,120219108884710427,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",251121_meta_A SC_n_pf_윈터페스티벌_혜택_혜택_이미지_2 - 사본 - 사본,120240426619600427,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251117_meta_A SC_n_pf_그래놀라_모델_제품_이미지_1 - 사본,120216081105180427,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251113_meta_전환_n_pf_윈터부츠_제품_제품_이미지_2 - 사본,(not set),2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,논타겟)",251113_meta_전환_n_pf_윈터다운_제품_제품_이미지_1 - 사본,(not set),2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2025-12-01,2. Paid Ad,Meta,meta,cpc,naver_brandsearch_mobile,(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,4.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",251121_meta_A+SC_n_pf_윈터페스티벌_혜택_혜택_이미지_2 - 사본 - 사본,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-12-01,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",251121_meta_트래픽_n_pf_윈터페스티벌_제품_혜택_이미지_1 - 사본,120219108884710427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
