order_date,member_grade_label,first_category,second_category,transition_buyers,second_orders,quantity,revenue
2025-12-24,FAMILY,남성,여성,2,2,3,250050
2025-12-24,FAMILY,남성,라운드티,1,1,2,69680
2025-12-24,FAMILY,남성,자켓/ 베스트,1,1,1,32480
2025-12-24,FAMILY,남성,볼캡,1,1,1,30070
2025-12-24,FAMILY,라운드티,남성,1,1,1,31200
2025-12-24,FAMILY,여성,남성,1,1,1,74770
2025-12-24,FAMILY,여성,라운드티,1,1,1,33000
2025-12-24,FAMILY,여성,장갑,1,1,1,25670
2025-12-24,FAMILY,자켓/베스트,여성,1,1,1,71100
2025-12-24,SILVER,남성,남성,3,3,5,546370
2025-12-25,FAMILY,남성,남성,5,5,8,528720
2025-12-25,FAMILY,남성,여성,2,2,2,199390
2025-12-25,FAMILY,다운/ 패딩,남성,1,1,2,42300
2025-12-25,FAMILY,미드/롱다운,남성,1,1,1,32430
2025-12-25,FAMILY,상의,자켓/ 베스트,1,1,1,30000
2025-12-25,FAMILY,셋업,등산화,1,1,1,127200
2025-12-25,FAMILY,셋업,남성,2,2,2,53810
2025-12-25,FAMILY,셋업,여성,1,1,1,49000
2025-12-25,FAMILY,셋업,UNKNOWN,1,1,1,29000
2025-12-25,FAMILY,액세서리,남성,1,1,1,28670
2025-12-25,FAMILY,여성,남성,3,3,4,253330
2025-12-25,FAMILY,여성,등산화,1,1,1,127200
2025-12-25,FAMILY,여성,여성,1,1,1,49000
2025-12-25,SILVER,남성,남성,2,2,2,317250
2025-12-25,SILVER,여성,상의,1,1,2,98000
2025-12-26,FAMILY,남성,남성,13,13,18,946990
2025-12-26,FAMILY,남성,자켓/베스트,1,1,1,80690
2025-12-26,FAMILY,라운드티,자켓/ 베스트,1,1,1,29100
2025-12-26,FAMILY,미드/롱다운,남성,1,1,1,28370
2025-12-26,FAMILY,셋업,남성,1,1,3,141000
2025-12-26,FAMILY,셋업,셋업,1,1,1,61240
2025-12-26,FAMILY,여성,여성,1,1,3,219200
2025-12-26,FAMILY,여성,남성,1,1,1,14500
2025-12-26,FAMILY,자켓/베스트,자켓/ 베스트,1,1,1,80000
2025-12-26,FAMILY,폴로티/집업,남성,1,1,3,83000
2025-12-26,FAMILY,하이킹,남성,1,1,3,252000
2025-12-26,FAMILY,하이킹,셋업,1,1,1,74000
2025-12-26,FAMILY,하이킹,맨투맨/후드티,1,1,1,49000
2025-12-27,FAMILY,긴바지,남성,2,2,2,156200
2025-12-27,FAMILY,긴바지,긴바지,2,2,2,74000
2025-12-27,FAMILY,긴바지,자켓/ 베스트,1,1,1,71000
2025-12-27,FAMILY,남성,남성,12,12,17,1272380
2025-12-27,FAMILY,남성,자켓/ 베스트,2,2,2,102300
2025-12-27,FAMILY,남성,셋업,1,1,1,90990
2025-12-27,FAMILY,남성,긴바지,2,2,2,74000
2025-12-27,FAMILY,남성,장갑,1,1,1,27850
2025-12-27,FAMILY,라운드티,남성,1,1,1,127200
2025-12-27,FAMILY,라운드티,자켓/ 베스트,1,1,1,71000
2025-12-27,FAMILY,라운드티,긴바지,1,1,1,39000
2025-12-27,FAMILY,볼캡,셋업,1,1,1,90990
2025-12-27,FAMILY,볼캡,남성,2,2,2,89010
2025-12-27,FAMILY,볼캡,긴바지,1,1,1,35000
2025-12-27,FAMILY,셋업,남성,1,1,1,127200
2025-12-27,FAMILY,셋업,자켓/ 베스트,1,1,1,71000
2025-12-27,FAMILY,셋업,긴바지,1,1,1,39000
2025-12-27,FAMILY,여성,상의,1,1,1,43800
2025-12-27,FAMILY,여성,남성,1,1,1,38430
2025-12-27,FAMILY,자켓/ 베스트,자켓/ 베스트,1,1,1,111000
2025-12-27,SILVER,남성,남성,1,1,2,157670
2025-12-27,SILVER,남성,자켓/ 베스트,1,1,1,45170
2025-12-28,FAMILY,남성,남성,7,7,10,496770
2025-12-28,FAMILY,남성,여성,1,1,1,62100
2025-12-28,FAMILY,상의,남성,2,2,2,62200
2025-12-28,FAMILY,상의,여성,1,1,1,62100
2025-12-28,FAMILY,셋업,여성,1,1,1,54000
2025-12-28,FAMILY,여성,남성,2,2,4,275130
2025-12-28,FAMILY,여성,여성,1,1,1,113040
2025-12-28,FAMILY,패딩/슬림다운,남성,1,1,1,111300
2025-12-28,FAMILY,하이킹,남성,1,1,1,33200
2025-12-28,SILVER,남성,남성,1,1,3,213850
2025-12-28,SILVER,남성,상의,1,1,1,44910
2025-12-28,SILVER,하이킹,여성,1,1,1,263300
2025-12-29,FAMILY,가방,셋업,1,1,1,130820
2025-12-29,FAMILY,남성,남성,4,4,5,292170
2025-12-29,FAMILY,남성,셋업,1,1,1,130820
2025-12-29,FAMILY,남성,라운드티,1,1,1,18920
2025-12-29,FAMILY,라운드티,남성,1,1,2,56200
2025-12-29,FAMILY,미드/롱다운,다운/ 패딩,1,1,1,158000
2025-12-29,FAMILY,바람막이,남성,1,1,2,56200
2025-12-29,FAMILY,상의,남성,1,1,2,56200
2025-12-29,FAMILY,셋업,남성,1,1,2,56200
2025-12-29,FAMILY,여성,남성,3,3,4,156060
2025-12-29,FAMILY,여성,여성,1,1,1,86010
2025-12-29,SILVER,남성,남성,1,1,1,34500
2025-12-30,FAMILY,남성,남성,6,6,7,271600
2025-12-30,FAMILY,셋업,남성,1,1,1,75140
2025-12-30,FAMILY,여성,남성,2,2,2,154140
2025-12-30,FAMILY,여성,여성,1,1,1,73100
2025-12-30,SILVER,남성,남성,2,2,2,660800
2025-12-30,SILVER,셋업,남성,1,1,1,423410
2025-12-30,SILVER,여성,남성,2,2,2,447010
2025-12-31,FAMILY,가방,남성,1,1,1,79000
2025-12-31,FAMILY,남성,남성,9,9,12,644480
2025-12-31,FAMILY,남성,등산화,1,1,1,122040
2025-12-31,FAMILY,라운드티,남성,1,1,1,72370
2025-12-31,FAMILY,상의,상의,1,1,1,53000
2025-12-31,FAMILY,액세서리,남성,1,1,1,33880
2025-12-31,FAMILY,여성,남성,3,3,4,140310
2025-12-31,FAMILY,패딩/슬림다운,남성,1,1,1,286090
2025-12-31,SILVER,남성,남성,3,3,6,679270
2025-12-31,SILVER,남성,인터체인지 (3 in 1),1,1,1,393710
2026-01-01,FAMILY,남성,남성,9,9,12,898940
2026-01-01,FAMILY,남성,다운/ 패딩,1,1,1,167000
2026-01-01,FAMILY,남성,자켓/ 베스트,1,1,1,106240
2026-01-01,FAMILY,남성,볼캡,1,1,1,43050
2026-01-01,FAMILY,라운드티,여성,1,1,1,69000
2026-01-01,FAMILY,여성,남성,1,1,2,83580
2026-01-01,FAMILY,패딩/슬림다운,남성,1,1,1,75600
2026-01-02,FAMILY,남성,남성,9,9,10,1289270
2026-01-02,FAMILY,셋업,남성,1,1,1,49500
2026-01-02,FAMILY,여성,남성,1,1,1,80440
2026-01-02,FAMILY,여성,여성,1,1,1,24040
2026-01-02,SILVER,남성,여성,1,1,1,478440
2026-01-02,SILVER,여성,여성,1,1,1,478440
2026-01-03,FAMILY,남성,남성,5,5,5,553640
2026-01-03,FAMILY,남성,여성,1,1,1,72350
2026-01-03,FAMILY,등산화,남성,1,1,1,307910
2026-01-03,FAMILY,라운드티,남성,1,1,1,73600
2026-01-03,FAMILY,미드/롱다운,남성,1,1,2,23900
2026-01-03,FAMILY,셋업,셋업,1,1,1,109690
2026-01-03,SILVER,남성,남성,2,2,4,202690
2026-01-03,SILVER,여성,남성,1,1,3,122010
2026-01-04,FAMILY,긴바지,남성,1,1,1,101470
2026-01-04,FAMILY,남성,남성,5,5,6,766240
2026-01-04,FAMILY,남성,여성,2,2,2,164000
2026-01-04,FAMILY,남성,자켓/ 베스트,1,1,1,103740
2026-01-04,FAMILY,셋업,여성,1,1,1,48370
2026-01-04,FAMILY,여성,남성,3,3,3,126580
2026-01-05,FAMILY,남성,남성,4,4,4,98800
2026-01-05,FAMILY,여성,남성,2,2,2,198830
2026-01-05,FAMILY,여성,여성,1,1,1,49800
2026-01-05,FAMILY,여성,장갑,1,1,1,25940
2026-01-05,SILVER,남성,남성,1,1,3,189110
2026-01-06,FAMILY,남성,여성,3,3,3,599420
2026-01-06,FAMILY,남성,남성,5,5,6,594320
2026-01-06,FAMILY,남성,맨투맨/후드티,1,1,1,34950
2026-01-06,FAMILY,등산화,남성,2,2,2,181150
2026-01-06,FAMILY,등산화,여성,1,1,1,58100
2026-01-06,FAMILY,여성,여성,2,2,2,167900
2026-01-07,FAMILY,남성,여성,1,1,4,292400
2026-01-07,FAMILY,남성,남성,6,6,6,149080
2026-01-07,FAMILY,남성,맨투맨/후드티,1,1,1,56470
2026-01-07,FAMILY,남성,자켓/ 베스트,1,1,1,38390
2026-01-07,FAMILY,남성,액세서리,1,1,1,8620
2026-01-07,FAMILY,여성,자켓/ 베스트,1,1,1,38390
2026-01-07,FAMILY,여성,남성,1,1,1,29000
2026-01-07,FAMILY,장갑,남성,1,1,1,16600
2026-01-08,FAMILY,남성,남성,6,6,7,601910
2026-01-08,FAMILY,남성,셋업,1,1,1,39000
2026-01-08,FAMILY,여성,남성,3,3,3,288590
2026-01-09,FAMILY,남성,남성,14,14,16,1330280
2026-01-09,FAMILY,남성,여성,4,4,4,479940
2026-01-09,FAMILY,남성,셔츠,1,1,1,48990
2026-01-09,FAMILY,남성,액세서리,1,1,1,6090
2026-01-09,FAMILY,등산화,남성,1,1,1,361400
2026-01-09,FAMILY,등산화,여성,1,1,1,82300
2026-01-09,FAMILY,여성,남성,2,2,4,259200
2026-01-09,FAMILY,자켓/베스트,여성,1,1,1,181400
2026-01-09,FAMILY,장갑,여성,1,1,1,86850
2026-01-09,FAMILY,장갑,남성,1,1,1,28300
2026-01-10,FAMILY,남성,남성,7,7,8,574950
2026-01-10,FAMILY,남성,여성,2,2,2,113870
2026-01-10,FAMILY,남성,볼캡,1,1,1,35850
2026-01-10,FAMILY,남성,액세서리,1,1,3,27000
2026-01-10,FAMILY,셋업,남성,1,1,1,59000
2026-01-10,FAMILY,여성,남성,1,1,1,52000
2026-01-10,FAMILY,자켓/ 베스트,자켓/ 베스트,1,1,1,97000
2026-01-11,FAMILY,UNKNOWN,맨투맨/후드티,1,1,1,55730
2026-01-11,FAMILY,남성,남성,8,8,8,710230
2026-01-11,FAMILY,남성,여성,2,2,2,448500
2026-01-11,FAMILY,미드/롱다운,남성,1,1,1,17500
2026-01-11,FAMILY,셋업,남성,1,1,1,24640
2026-01-11,FAMILY,액세서리,남성,1,1,1,29000
2026-01-11,FAMILY,여성,여성,2,2,2,448500
2026-01-11,FAMILY,여성,남성,3,3,3,384070
2026-01-12,FAMILY,남성,남성,7,7,7,561900
2026-01-12,FAMILY,남성,여성,1,1,1,79000
2026-01-12,FAMILY,남성,액세서리,1,1,2,18000
2026-01-12,FAMILY,볼캡,남성,1,1,1,23200
2026-01-12,FAMILY,여성,남성,2,2,2,178020
2026-01-12,FAMILY,하이킹,액세서리,1,1,2,18000
2026-01-13,FAMILY,남성,남성,5,5,7,375370
2026-01-13,FAMILY,남성,셋업,1,1,1,89000
2026-01-13,FAMILY,남성,액세서리,1,1,1,8250
2026-01-13,FAMILY,다운/ 패딩,남성,1,1,1,167200
2026-01-13,FAMILY,볼캡,남성,1,1,2,70330
2026-01-13,FAMILY,셋업,셋업,1,1,1,89000
2026-01-14,FAMILY,UNKNOWN,등산화,1,1,1,101000
2026-01-14,FAMILY,남성,남성,9,9,13,791290
2026-01-14,FAMILY,남성,자켓/ 베스트,1,1,1,49890
2026-01-14,FAMILY,등산화,등산화,1,1,1,127870
2026-01-14,FAMILY,등산화,남성,1,1,2,63610
2026-01-14,FAMILY,미드/롱다운,남성,1,1,1,127200
2026-01-14,FAMILY,상의,남성,1,1,2,197300
2026-01-14,FAMILY,여성,남성,1,1,1,23990
2026-01-14,FAMILY,장갑,남성,1,1,1,22650
2026-01-15,FAMILY,남성,남성,4,4,4,394030
2026-01-15,FAMILY,맨투맨/후드티,남성,1,1,1,135200
2026-01-15,FAMILY,셋업,남성,1,1,1,35100
2026-01-15,FAMILY,여성,남성,2,2,2,97310
2026-01-15,FAMILY,여성,여성,1,1,1,75670
2026-01-16,FAMILY,남성,남성,3,3,3,201990
2026-01-16,FAMILY,남성,부츠,1,1,1,100940
2026-01-16,FAMILY,남성,여성,1,1,1,80200
2026-01-16,FAMILY,남성,액세서리,1,1,4,30570
2026-01-16,FAMILY,부츠,패딩/슬림다운,1,1,1,86090
2026-01-16,FAMILY,여성,액세서리,1,1,4,30570
2026-01-16,FAMILY,장갑,여성,1,1,1,80200
2026-01-17,FAMILY,남성,여성,1,1,2,335530
2026-01-17,FAMILY,남성,남성,4,4,4,301300
2026-01-17,FAMILY,남성,액세서리,1,1,4,36000
2026-01-17,FAMILY,라운드티,여성,2,2,4,391530
2026-01-17,FAMILY,라운드티,남성,1,1,1,73130
2026-01-17,FAMILY,볼캡,남성,1,1,1,11500
2026-01-17,FAMILY,부츠,부츠,1,1,1,111300
2026-01-17,FAMILY,부츠,남성,1,1,1,58560
2026-01-17,FAMILY,상의,여성,1,1,2,56000
2026-01-17,FAMILY,셋업,여성,1,1,2,335530
2026-01-17,FAMILY,셋업,셋업,1,1,1,89000
2026-01-17,FAMILY,셋업,남성,1,1,1,73130
2026-01-17,FAMILY,여성,여성,3,3,4,791570
2026-01-17,FAMILY,여성,남성,3,3,3,137660
2026-01-17,FAMILY,여성,액세서리,1,1,1,7470
2026-01-18,FAMILY,남성,남성,4,4,6,346600
2026-01-18,FAMILY,여성,여성,1,1,1,112570
2026-01-18,FAMILY,여성,남성,2,2,2,36560
2026-01-18,SILVER,남성,셋업,1,1,1,111650
2026-01-19,FAMILY,긴바지,액세서리,1,1,3,26560
2026-01-19,FAMILY,남성,남성,6,6,9,631770
2026-01-19,FAMILY,남성,여성,1,1,1,140690
2026-01-19,FAMILY,남성,셋업,1,1,1,136860
2026-01-19,FAMILY,남성,맨투맨/후드티,1,1,1,42690
2026-01-19,FAMILY,남성,라운드티,1,1,1,29550
2026-01-19,FAMILY,남성,액세서리,1,1,3,26560
2026-01-19,FAMILY,액세서리,남성,2,2,4,319500
2026-01-19,FAMILY,액세서리,여성,1,1,1,140690
2026-01-19,FAMILY,액세서리,셋업,1,1,1,136860
2026-01-19,FAMILY,액세서리,액세서리,1,1,3,26560
2026-01-19,FAMILY,여성,남성,1,1,3,262800
2026-01-19,FAMILY,여성,여성,1,1,1,140690
2026-01-19,FAMILY,여성,셋업,1,1,1,136860
2026-01-20,FAMILY,남성,남성,7,7,8,1006430
2026-01-20,FAMILY,남성,셋업,1,1,1,107510
2026-01-20,FAMILY,남성,여성,1,1,1,89000
2026-01-20,FAMILY,남성,UNKNOWN,1,1,1,39360
2026-01-20,FAMILY,액세서리,여성,1,1,1,89000
2026-01-20,FAMILY,하이킹,남성,1,1,1,29000
2026-01-21,FAMILY,남성,남성,8,8,14,875940
2026-01-21,FAMILY,남성,다운/ 패딩,1,1,1,163120
2026-01-21,FAMILY,남성,맨투맨/후드티,1,1,1,41350
2026-01-21,FAMILY,남성,액세서리,1,1,1,9000
2026-01-21,FAMILY,상의,남성,1,1,1,89000
2026-01-21,FAMILY,액세서리,남성,1,1,5,393500
2026-01-21,FAMILY,여성,남성,1,1,1,89000
2026-01-22,FAMILY,남성,남성,10,10,12,1267630
2026-01-22,FAMILY,남성,액세서리,1,1,1,8450
2026-01-22,FAMILY,맨투맨/후드티,맨투맨/후드티,1,1,1,59000
2026-01-22,FAMILY,폴로티/집업,남성,1,1,1,124100
2026-01-23,FAMILY,남성,남성,5,5,6,415920
2026-01-23,FAMILY,남성,여성,1,1,1,74400
2026-01-23,FAMILY,등산화,여성,1,1,1,74400
2026-01-23,FAMILY,자켓/ 베스트,여성,1,1,1,186370
2026-01-23,SILVER,남성,여성,1,1,1,21000
2026-01-23,SILVER,셋업,여성,1,1,1,21000
2026-01-23,SILVER,여성,여성,1,1,1,21000
2026-01-24,FAMILY,남성,남성,6,6,8,415230
2026-01-24,FAMILY,남성,여성,1,1,1,86380
2026-01-24,FAMILY,남성,자켓/ 베스트,1,1,1,39930
2026-01-24,FAMILY,미드/롱다운,여성,1,1,1,68930
2026-01-24,FAMILY,미드/롱다운,자켓/베스트,1,1,1,51600
2026-01-24,FAMILY,액세서리,남성,1,1,1,54740
2026-01-24,FAMILY,여성,여성,1,1,1,86380
2026-01-25,FAMILY,남성,남성,4,4,6,424410
2026-01-25,FAMILY,남성,여성,1,1,1,166870
2026-01-25,FAMILY,남성,액세서리,1,1,4,36000
2026-01-25,FAMILY,여성,남성,1,1,1,14580
2026-01-25,FAMILY,여성,액세서리,1,1,1,5660
2026-01-25,SILVER,남성,남성,1,1,1,52690
2026-01-26,FAMILY,남성,남성,4,4,4,269830
2026-01-26,FAMILY,남성,등산화,1,1,1,125200
2026-01-26,FAMILY,등산화,남성,1,1,1,159000
2026-01-26,FAMILY,상의,등산화,1,1,1,125200
2026-01-26,FAMILY,여성,남성,2,2,5,292440
2026-01-26,FAMILY,여성,여성,2,2,2,171030
2026-01-26,FAMILY,여성,등산화,1,1,1,121790
2026-01-27,FAMILY,남성,남성,6,6,8,405550
2026-01-27,FAMILY,남성,여성,1,1,1,184400
2026-01-27,FAMILY,남성,다운/ 패딩,1,1,1,167000
2026-01-27,FAMILY,남성,액세서리,1,1,2,12230
2026-01-27,FAMILY,다운/ 패딩,남성,1,1,1,133470
2026-01-27,FAMILY,등산화,남성,1,1,1,13790
2026-01-27,FAMILY,등산화,액세서리,1,1,2,12230
2026-01-27,FAMILY,라운드티,여성,1,1,1,184400
2026-01-27,FAMILY,여성,여성,1,1,1,184400
2026-01-27,FAMILY,자켓/ 베스트,남성,1,1,1,18000
2026-01-27,FAMILY,자켓/베스트,여성,1,1,1,184400
2026-01-27,FAMILY,하이킹,여성,1,1,1,184400
2026-01-28,FAMILY,가방,여성,1,1,1,258300
2026-01-28,FAMILY,남성,남성,6,6,12,431750
2026-01-28,FAMILY,남성,라운드티,1,1,1,24980
2026-01-28,FAMILY,남성,액세서리,1,1,1,7370
2026-01-28,FAMILY,액세서리,라운드티,1,1,1,24980
2026-01-28,FAMILY,액세서리,남성,1,1,1,20690
2026-01-28,FAMILY,여성,셋업,1,1,1,87090
2026-01-28,FAMILY,여성,여성,1,1,1,69410
2026-01-28,FAMILY,여성,라운드티,1,1,1,24980
2026-01-28,FAMILY,여성,남성,1,1,1,20690
2026-01-28,FAMILY,자켓/베스트,라운드티,1,1,1,24980
2026-01-28,FAMILY,자켓/베스트,남성,1,1,1,20690
2026-01-29,FAMILY,남성,남성,5,5,6,592630
2026-01-29,FAMILY,남성,여성,1,1,1,89000
2026-01-29,FAMILY,남성,장갑,1,1,1,59000
2026-01-29,FAMILY,등산화,등산화,1,1,1,128300
2026-01-29,FAMILY,볼캡,남성,1,1,1,127200
2026-01-29,FAMILY,여성,라운드티,1,1,1,22910
2026-01-29,FAMILY,여성,남성,1,1,1,21610
2026-01-30,FAMILY,UNKNOWN,자켓/ 베스트,1,1,1,10579
2026-01-30,FAMILY,남성,남성,10,10,11,551740
2026-01-30,FAMILY,남성,여성,3,3,5,277710
2026-01-30,FAMILY,남성,다운/ 패딩,1,1,1,105060
2026-01-30,FAMILY,남성,자켓/ 베스트,1,1,1,8999
2026-01-30,FAMILY,등산화,등산화,1,1,1,106930
2026-01-30,FAMILY,라운드티,미드/롱다운,1,1,1,325000
2026-01-30,FAMILY,라운드티,남성,1,1,1,28300
2026-01-30,FAMILY,반바지,남성,1,1,3,40000
2026-01-30,FAMILY,상의,긴바지,1,1,1,79600
2026-01-30,FAMILY,셋업,긴바지,1,1,1,27650
2026-01-30,FAMILY,셋업,라운드티,1,1,1,12500
2026-01-30,FAMILY,여성,미드/롱다운,1,1,1,325000
2026-01-30,FAMILY,여성,여성,1,1,1,92430
2026-01-30,FAMILY,여성,남성,2,2,4,42500
2026-01-30,FAMILY,여성,맨투맨/후드티,1,1,1,41370
2026-01-30,FAMILY,자켓/ 베스트,남성,1,1,1,49570
2026-01-31,FAMILY,UNKNOWN,자켓/ 베스트,1,1,1,15579
2026-01-31,FAMILY,남성,남성,16,16,18,1732670
2026-01-31,FAMILY,남성,자켓/ 베스트,2,2,2,34628
2026-01-31,FAMILY,남성,장갑,1,1,1,27060
2026-01-31,FAMILY,등산화,등산화,1,1,1,115330
2026-01-31,FAMILY,맨투맨/후드티,맨투맨/후드티,1,1,1,39000
2026-01-31,FAMILY,여성,남성,3,3,3,236530
2026-01-31,FAMILY,여성,장갑,1,1,1,27060
2026-01-31,FAMILY,자켓/ 베스트,남성,2,2,2,151470
2026-01-31,FAMILY,장갑,남성,1,1,1,54760
2026-01-31,FAMILY,패딩/슬림다운,남성,1,1,2,250000
2026-01-31,FAMILY,폴로티/집업,남성,1,1,1,122000
2026-01-31,FAMILY,하이킹,등산화,1,1,1,115330
2026-02-01,FAMILY,긴바지,남성,1,1,1,16000
2026-02-01,FAMILY,남성,남성,12,12,15,1063980
2026-02-01,FAMILY,남성,다운/ 패딩,1,1,1,76840
2026-02-01,FAMILY,남성,액세서리,4,4,5,34120
2026-02-01,FAMILY,남성,자켓/ 베스트,1,1,1,15579
2026-02-01,FAMILY,등산화,장갑,1,1,2,30610
2026-02-01,FAMILY,등산화,남성,1,1,1,23220
2026-02-01,FAMILY,미드/롱다운,남성,1,1,1,52350
2026-02-01,FAMILY,셋업,여성,1,1,1,11500
2026-02-01,FAMILY,셋업,남성,1,1,1,5000
2026-02-01,FAMILY,여성,남성,3,3,3,139040
2026-02-01,FAMILY,여성,장갑,1,1,2,30610
2026-02-01,FAMILY,장갑,여성,1,1,1,13830
2026-02-01,FAMILY,장갑,액세서리,1,1,1,4500
2026-02-02,FAMILY,긴바지,자켓/ 베스트,1,1,1,17799
2026-02-02,FAMILY,남성,남성,12,12,17,852790
2026-02-02,FAMILY,남성,여성,3,3,3,163620
2026-02-02,FAMILY,남성,등산화,1,1,1,96090
2026-02-02,FAMILY,남성,자켓/ 베스트,2,2,2,33378
2026-02-02,FAMILY,등산화,남성,1,1,2,45830
2026-02-02,FAMILY,라운드티,남성,1,1,1,187100
2026-02-02,FAMILY,셋업,남성,1,1,2,45830
2026-02-02,FAMILY,여성,남성,1,1,1,23740
2026-02-03,FAMILY,남성,남성,5,5,5,423290
2026-02-03,FAMILY,남성,자켓/ 베스트,1,1,1,30039
2026-02-03,FAMILY,남성,자켓/베스트,1,1,1,29500
2026-02-03,FAMILY,등산화,여성,1,1,3,163810
2026-02-03,FAMILY,라운드티,남성,1,1,1,22530
2026-02-03,FAMILY,셋업,여성,1,1,1,23000
2026-02-03,FAMILY,여성,셋업,1,1,1,77760
2026-02-03,FAMILY,패딩/슬림다운,남성,1,1,1,174820
2026-02-03,FAMILY,패딩/슬림다운,자켓/ 베스트,1,1,1,30039
2026-02-03,SILVER,남성,남성,1,1,3,35400
2026-02-04,FAMILY,긴바지,남성,2,2,4,325500
2026-02-04,FAMILY,남성,남성,11,11,13,1028140
2026-02-04,FAMILY,남성,여성,1,1,1,97300
2026-02-04,FAMILY,남성,라운드티,1,1,1,22180
2026-02-04,FAMILY,남성,자켓/ 베스트,1,1,1,19749
2026-02-04,FAMILY,남성,액세서리,2,2,3,18000
2026-02-04,FAMILY,맨투맨/후드티,남성,1,1,2,151300
2026-02-04,FAMILY,셋업,다운/ 패딩,1,1,1,91600
2026-02-04,FAMILY,셔츠,남성,1,1,1,24720
2026-02-04,FAMILY,셔츠,라운드티,1,1,1,22180
2026-02-04,FAMILY,액세서리,액세서리,1,1,1,9000
2026-02-04,FAMILY,여성,여성,1,1,1,97300
2026-02-04,FAMILY,자켓/ 베스트,액세서리,1,1,1,9000
2026-02-05,FAMILY,긴바지,남성,1,1,2,134100
2026-02-05,FAMILY,남성,남성,11,11,13,1025700
2026-02-05,FAMILY,남성,맨투맨/후드티,1,1,1,33270
2026-02-05,FAMILY,남성,UNKNOWN,1,1,2,10000
2026-02-05,FAMILY,남성,액세서리,1,1,1,8640
2026-02-05,FAMILY,등산화,남성,1,1,1,39000
2026-02-05,FAMILY,방수자켓,패딩/슬림다운,1,1,1,85130
2026-02-05,FAMILY,방수자켓,여성,1,1,1,67670
2026-02-05,FAMILY,방수자켓,남성,1,1,1,59300
2026-02-05,FAMILY,액세서리,남성,1,1,1,13680
2026-02-05,FAMILY,액세서리,액세서리,1,1,1,5300
2026-02-05,FAMILY,여성,남성,2,2,2,191120
2026-02-05,FAMILY,여성,여성,1,1,1,125140
2026-02-06,FAMILY,긴바지,여성,1,1,1,97300
2026-02-06,FAMILY,긴바지,남성,1,1,1,13800
2026-02-06,FAMILY,남성,남성,16,16,21,895930
2026-02-06,FAMILY,남성,자켓/ 베스트,1,1,1,104440
2026-02-06,FAMILY,남성,여성,1,1,1,84030
2026-02-06,FAMILY,남성,맨투맨/후드티,1,1,1,49500
2026-02-06,FAMILY,남성,라운드티,1,1,1,16400
2026-02-06,FAMILY,남성,버킷/부니,1,1,1,13000
2026-02-06,FAMILY,라운드티,남성,1,1,1,17500
2026-02-06,FAMILY,상의,자켓/ 베스트,1,1,1,31149
2026-02-06,FAMILY,셋업,남성,1,1,2,76910
2026-02-06,FAMILY,셋업,액세서리,1,1,1,4330
2026-02-06,FAMILY,셔츠,남성,1,1,1,14500
2026-02-06,FAMILY,여성,여성,1,1,1,34500
2026-02-06,FAMILY,여성,상의,1,1,1,21800
2026-02-06,FAMILY,여성,남성,1,1,1,17500
2026-02-07,FAMILY,가방,여성,1,1,1,243300
2026-02-07,FAMILY,남성,남성,8,8,9,732810
2026-02-07,FAMILY,남성,여성,1,1,2,240070
2026-02-07,FAMILY,미드/롱다운,남성,1,1,1,17550
2026-02-07,FAMILY,셋업,여성,1,1,1,64500
2026-02-07,FAMILY,여성,남성,2,2,3,281930
2026-02-08,FAMILY,남성,남성,3,3,3,119950
2026-02-08,FAMILY,남성,여성,2,2,2,71380
2026-02-08,FAMILY,남성,자켓/ 베스트,1,1,1,15579
2026-02-08,FAMILY,등산화,남성,1,1,1,96430
2026-02-08,FAMILY,미드/롱다운,남성,2,2,2,174870
2026-02-08,FAMILY,미드/롱다운,볼캡,1,1,1,11880
2026-02-09,FAMILY,남성,남성,4,4,7,223180
2026-02-09,FAMILY,남성,여성,2,2,2,88220
2026-02-09,FAMILY,남성,긴바지,1,1,1,33260
2026-02-09,FAMILY,남성,라운드티,1,1,1,28320
2026-02-09,FAMILY,셋업,남성,1,1,4,78290
2026-02-09,FAMILY,셋업,긴바지,1,1,1,33260
2026-02-09,FAMILY,여성,라운드티,1,1,1,28320
2026-02-10,FAMILY,긴바지,남성,1,1,1,19500
2026-02-10,FAMILY,남성,여성,2,2,2,582800
2026-02-10,FAMILY,남성,남성,5,5,5,279940
2026-02-10,FAMILY,남성,등산화,2,2,2,226130
2026-02-10,FAMILY,남성,자켓/ 베스트,1,1,1,26089
2026-02-10,FAMILY,남성,긴바지,1,1,1,25410
2026-02-10,FAMILY,남성,라운드티,1,1,1,14750
2026-02-10,FAMILY,남성,액세서리,1,1,2,6000
2026-02-10,FAMILY,액세서리,액세서리,1,1,2,6000
2026-02-10,FAMILY,여성,여성,1,1,1,34120
2026-02-11,FAMILY,남성,남성,7,7,8,590690
2026-02-11,FAMILY,남성,다운/ 패딩,1,1,1,63840
2026-02-11,FAMILY,남성,여성,1,1,1,29000
2026-02-11,FAMILY,라운드티,남성,2,2,3,79600
2026-02-11,FAMILY,반바지,남성,1,1,2,66600
2026-02-11,FAMILY,여성,남성,1,1,2,94150
2026-02-11,FAMILY,자켓/ 베스트,액세서리,1,1,5,15000
2026-02-11,FAMILY,하이킹,남성,1,1,1,68000
2026-02-12,FAMILY,UNKNOWN,남성,1,1,2,216300
2026-02-12,FAMILY,긴바지,여성,1,1,1,55480
2026-02-12,FAMILY,남성,남성,17,17,19,945760
