order_date,category,orders,buyers,products,quantity,revenue
2025-11-25,자켓/베스트,3,3,2,3,175300
2025-11-25,맨투맨/후드티,2,2,2,3,153250
2025-11-25,자켓/ 베스트,1,1,1,1,104150
2025-11-25,바람막이,1,1,1,1,90300
2025-11-25,긴바지,2,2,2,2,85790
2025-11-25,라운드티,1,1,1,1,36170
2025-11-25,장갑,1,1,1,1,17660
2025-11-26,남성,118,115,104,169,21504990
2025-11-26,여성,23,23,20,27,4480745
2025-11-26,셋업,9,9,4,9,613620
2025-11-26,등산화,5,5,4,5,536970
2025-11-26,다운/ 패딩,1,1,1,1,162000
2025-11-26,맨투맨/후드티,3,3,2,3,160870
2025-11-26,긴바지,2,2,2,2,74750
2025-11-26,상의,1,1,1,1,58000
2025-11-26,자켓/ 베스트,1,1,1,1,48180
2025-11-26,볼캡,1,1,1,1,43000
2025-11-26,장갑,1,1,1,1,28340
2025-11-27,남성,142,140,112,221,22067800
2025-11-27,여성,37,37,34,41,5607420
2025-11-27,상의,16,16,2,18,840520
2025-11-27,등산화,5,5,6,6,656480
2025-11-27,다운/ 패딩,2,2,1,2,299200
2025-11-27,긴바지,4,4,3,5,256080
2025-11-27,맨투맨/후드티,3,3,1,3,166310
2025-11-27,볼캡,6,6,3,8,155240
2025-11-27,자켓/ 베스트,2,2,1,2,152750
2025-11-27,패딩/슬림다운,1,1,1,1,143000
2025-11-27,라운드티,4,4,2,4,132850
2025-11-27,셋업,1,1,1,1,109620
2025-11-27,UNKNOWN,1,1,1,1,93670
2025-11-27,장갑,3,3,2,3,83430
2025-11-27,자켓/베스트,1,1,1,1,67000
2025-11-28,남성,119,118,96,194,27947950
2025-11-28,여성,24,24,21,27,4046230
2025-11-28,셋업,3,3,2,10,1467320
2025-11-28,긴바지,6,6,3,6,301400
2025-11-28,자켓/베스트,3,3,3,3,293950
2025-11-28,등산화,2,2,2,2,215350
2025-11-28,볼캡,7,7,2,7,202990
2025-11-28,상의,2,2,1,2,127570
2025-11-28,라운드티,1,1,1,1,69200
2025-11-28,장갑,1,1,1,1,24550
2025-11-29,남성,122,120,78,175,18525980
2025-11-29,여성,21,21,17,21,4055010
2025-11-29,셋업,6,6,5,6,478740
2025-11-29,다운/ 패딩,2,2,1,2,334000
2025-11-29,긴바지,4,4,4,4,296330
2025-11-29,자켓/베스트,2,2,1,2,250750
2025-11-29,등산화,2,2,2,2,227140
2025-11-29,자켓/ 베스트,3,3,2,3,213500
2025-11-29,볼캡,3,3,3,3,98930
2025-11-29,상의,1,1,1,1,63520
2025-11-29,장갑,1,1,1,1,29000
2025-11-30,남성,253,251,148,332,37531550
2025-11-30,여성,35,35,25,42,6178150
2025-11-30,다운/ 패딩,50,50,2,50,5805290
2025-11-30,자켓/ 베스트,14,14,3,14,632070
2025-11-30,등산화,4,4,4,4,480040
2025-11-30,부츠,3,3,2,3,409050
2025-11-30,셋업,7,7,3,7,352480
2025-11-30,맨투맨/후드티,4,4,1,4,216550
2025-11-30,긴바지,4,4,2,4,159400
2025-11-30,라운드티,6,6,2,6,148170
2025-11-30,상의,2,2,2,2,111440
2025-11-30,볼캡,2,2,2,3,102850
2025-11-30,UNKNOWN,2,2,2,2,99870
2025-11-30,패딩/슬림다운,1,1,1,1,84340
2025-11-30,자켓/베스트,1,1,1,1,75870
2025-11-30,장갑,1,1,1,1,29000
2025-12-01,남성,59,59,58,72,6062680
2025-12-01,여성,10,10,10,10,1574030
2025-12-01,셋업,5,5,4,5,279060
2025-12-01,패딩/슬림다운,2,2,2,2,167000
2025-12-01,다운/ 패딩,1,1,1,1,165000
2025-12-01,자켓/ 베스트,2,2,2,2,147000
2025-12-01,상의,1,1,1,1,58000
2025-12-01,맨투맨/후드티,1,1,1,1,49000
2025-12-01,볼캡,1,1,1,1,44800
2025-12-01,긴바지,1,1,1,1,38190
2025-12-01,장갑,1,1,1,1,21500
2025-12-02,남성,59,58,46,106,8653340
2025-12-02,여성,14,14,13,18,1688240
2025-12-02,셋업,4,4,5,6,513700
2025-12-02,미드/롱다운,1,1,1,1,287000
2025-12-02,다운/ 패딩,1,1,1,1,159800
2025-12-02,UNKNOWN,1,1,1,1,99000
2025-12-02,상의,1,1,1,1,65000
2025-12-02,긴바지,1,1,1,1,47000
2025-12-03,남성,90,89,92,224,12989670
2025-12-03,여성,14,14,15,16,1832290
2025-12-03,등산화,3,3,3,3,325110
2025-12-03,부츠,2,2,2,2,206100
2025-12-03,다운/ 패딩,1,1,1,1,159800
2025-12-03,바람막이,1,1,1,1,154800
2025-12-03,볼캡,2,2,2,3,134440
2025-12-03,셋업,2,2,2,2,130000
2025-12-03,긴바지,3,3,1,3,118420
2025-12-03,라운드티,2,2,2,2,88800
2025-12-03,맨투맨/후드티,1,1,1,1,58460
2025-12-03,버킷/부니,1,1,1,1,39000
2025-12-03,크로스/토트백,1,1,1,1,35000
2025-12-03,장갑,1,1,1,1,28980
2025-12-03,자켓/ 베스트,1,1,1,1,27540
2025-12-04,남성,153,150,104,248,33707490
2025-12-04,여성,29,29,24,51,9567300
2025-12-04,셋업,2,2,3,3,325590
2025-12-04,볼캡,4,4,2,5,209150
2025-12-04,등산화,2,2,2,2,192290
2025-12-04,맨투맨/후드티,2,2,2,2,108000
2025-12-04,자켓/베스트,1,1,1,1,77000
2025-12-04,상의,1,1,1,1,59500
2025-12-04,자켓/ 베스트,1,1,1,1,48320
2025-12-04,긴바지,1,1,1,1,44800
2025-12-04,라운드티,1,1,1,1,35000
2025-12-04,장갑,1,1,1,1,29000
2025-12-05,남성,135,133,103,180,16000370
2025-12-05,여성,12,12,12,12,1366030
2025-12-05,등산화,5,5,4,5,582620
2025-12-05,부츠,3,3,2,3,467920
2025-12-05,볼캡,4,4,2,4,160710
2025-12-05,장갑,2,2,1,2,107890
2025-12-05,긴바지,2,2,1,2,84000
2025-12-05,상의,1,1,1,1,58410
2025-12-05,자켓/ 베스트,1,1,1,1,39630
2025-12-06,남성,104,102,79,129,15769120
2025-12-06,여성,21,21,17,25,5071440
2025-12-06,등산화,7,7,7,8,873740
2025-12-06,다운/ 패딩,2,2,1,2,319080
2025-12-06,셋업,3,3,3,3,280800
2025-12-06,장갑,3,3,3,3,128920
2025-12-06,부츠,1,1,1,1,123110
2025-12-06,자켓/베스트,1,1,1,1,70680
2025-12-06,상의,1,1,1,1,65000
2025-12-06,볼캡,1,1,1,1,45000
2025-12-06,긴바지,1,1,1,1,34990
2025-12-07,남성,125,124,87,160,20630040
2025-12-07,여성,30,29,24,33,4669610
2025-12-07,셋업,5,5,5,6,764890
2025-12-07,등산화,4,4,3,4,423910
2025-12-07,인터체인지 (3 in 1),1,1,1,1,388000
2025-12-07,장갑,3,3,2,3,101020
2025-12-07,패딩/슬림다운,1,1,1,1,89000
2025-12-07,부츠,1,1,1,1,74500
2025-12-07,상의,1,1,1,1,58440
2025-12-07,맨투맨/후드티,1,1,1,1,34790
2025-12-08,남성,101,101,84,127,15780690
2025-12-08,여성,11,11,12,13,2124390
2025-12-08,등산화,4,4,4,4,407520
2025-12-08,셋업,2,2,1,2,241380
2025-12-08,UNKNOWN,1,1,1,1,104300
2025-12-08,볼캡,2,2,1,2,80000
2025-12-08,패딩/슬림다운,1,1,1,1,66000
2025-12-08,맨투맨/후드티,1,1,1,1,59000
2025-12-08,상의,1,1,1,1,58500
2025-12-09,남성,89,88,85,123,10543270
2025-12-09,여성,18,18,16,21,3759720
2025-12-09,셋업,4,4,3,4,480170
2025-12-09,등산화,3,3,3,3,311720
2025-12-09,부츠,1,1,1,1,148500
2025-12-09,패딩/슬림다운,1,1,1,1,87550
2025-12-09,라운드티,2,2,1,2,56670
2025-12-10,남성,68,67,66,102,10915010
2025-12-10,여성,12,12,11,13,1688220
2025-12-10,셋업,2,2,4,4,432940
2025-12-10,긴바지,3,3,2,3,134490
2025-12-10,등산화,1,1,1,1,130970
2025-12-10,라운드티,1,1,1,1,35000
2025-12-10,장갑,1,1,1,1,23270
2025-12-10,액세서리,1,1,1,1,22710
2025-12-11,남성,79,79,60,90,10271370
2025-12-11,여성,25,25,19,25,3173620
2025-12-11,부츠,3,3,2,4,558900
2025-12-11,등산화,2,2,2,2,259280
2025-12-11,다운/ 패딩,1,1,1,1,156410
2025-12-11,바람막이,1,1,1,1,129500
2025-12-11,패딩/슬림다운,1,1,1,1,81000
2025-12-11,긴바지,1,1,1,1,47000
2025-12-11,맨투맨/후드티,1,1,1,1,46410
2025-12-11,라운드티,1,1,1,1,20510
2025-12-12,남성,99,93,87,135,20061950
2025-12-12,여성,16,16,15,19,3224920
2025-12-12,등산화,1,1,1,1,114480
2025-12-12,볼캡,3,3,2,3,108000
2025-12-12,패딩/슬림다운,1,1,1,1,73000
2025-12-12,상의,1,1,1,1,48000
2025-12-12,액세서리,1,1,1,1,22300
2025-12-13,남성,87,86,76,114,14194050
2025-12-13,여성,22,22,22,27,4093060
2025-12-13,미드/롱다운,2,2,1,2,369300
2025-12-13,등산화,3,3,2,3,329580
2025-12-13,부츠,1,1,1,1,149000
2025-12-13,상의,1,1,1,1,58000
2025-12-13,볼캡,1,1,1,1,35060
2025-12-13,셋업,1,1,1,1,25100
2025-12-14,남성,117,116,103,150,16298850
2025-12-14,여성,25,25,26,33,5097260
2025-12-14,미드/롱다운,2,2,1,2,651260
2025-12-14,등산화,5,5,5,5,601770
2025-12-14,다운/ 패딩,2,2,1,2,327120
2025-12-14,셋업,2,2,2,2,165330
2025-12-14,부츠,1,1,1,1,131600
2025-12-14,자켓/베스트,1,1,1,1,77000
2025-12-14,라운드티,2,2,1,2,68710
2025-12-14,상의,1,1,1,1,65000
2025-12-14,장갑,1,1,1,1,27070
2025-12-14,맨투맨/후드티,1,1,1,1,24500
2025-12-15,남성,138,137,113,194,18370290
2025-12-15,여성,26,26,20,30,3289480
2025-12-15,셋업,17,17,7,20,1211920
2025-12-15,맨투맨/후드티,13,13,2,15,696670
2025-12-15,미드/롱다운,2,2,2,2,484000
2025-12-15,긴바지,12,12,3,15,471790
2025-12-15,자켓/ 베스트,9,9,3,9,423500
2025-12-15,바람막이,2,2,2,2,252210
2025-12-15,볼캡,6,6,4,8,218870
2025-12-15,상의,5,5,2,5,211120
2025-12-15,자켓/베스트,2,2,3,3,209340
2025-12-15,장갑,3,3,2,3,136920
2025-12-15,등산화,1,1,1,1,109980
2025-12-15,액세서리,2,2,1,2,34000
2025-12-15,UNKNOWN,1,1,1,1,31800
2025-12-15,라운드티,1,1,1,1,27390
2025-12-16,남성,100,99,84,118,12937120
2025-12-16,여성,28,28,24,31,4725580
2025-12-16,미드/롱다운,3,3,2,3,473030
2025-12-16,등산화,3,3,3,3,321310
2025-12-16,셋업,6,6,3,6,294290
2025-12-16,맨투맨/후드티,6,6,2,6,271780
2025-12-16,자켓/베스트,2,2,2,2,116850
2025-12-16,볼캡,4,4,3,4,109240
2025-12-16,UNKNOWN,1,1,1,1,95170
2025-12-16,상의,2,2,2,2,93990
2025-12-16,긴바지,3,3,1,3,91550
2025-12-16,패딩/슬림다운,1,1,1,1,64000
2025-12-16,자켓/ 베스트,1,1,1,1,38000
2025-12-16,라운드티,1,1,1,1,31330
2025-12-16,장갑,1,1,1,1,29000
2025-12-17,남성,84,84,71,136,17137010
2025-12-17,여성,13,12,14,15,2527750
2025-12-17,셋업,11,11,7,13,752660
2025-12-17,미드/롱다운,3,2,3,4,698000
2025-12-17,등산화,5,5,5,5,537590
2025-12-17,긴바지,5,5,3,6,308540
2025-12-17,맨투맨/후드티,4,4,2,5,231580
2025-12-17,볼캡,5,5,2,5,166040
2025-12-17,바람막이,1,1,1,1,124000
2025-12-17,상의,2,2,1,2,95770
2025-12-17,자켓/ 베스트,2,2,1,2,79420
2025-12-17,장갑,1,1,1,1,50340
2025-12-17,UNKNOWN,1,1,1,1,39180
2025-12-17,라운드티,1,1,1,1,35000
2025-12-18,남성,76,76,72,90,8628460
2025-12-18,여성,21,21,19,29,2168700
2025-12-18,미드/롱다운,3,3,2,3,693220
2025-12-18,자켓/베스트,3,2,3,7,561970
2025-12-18,셋업,7,7,6,8,531370
2025-12-18,자켓/ 베스트,9,9,2,11,413690
2025-12-18,등산화,2,2,2,2,222050
2025-12-18,볼캡,6,6,3,7,218650
2025-12-18,부츠,2,2,2,2,216960
2025-12-18,맨투맨/후드티,4,4,2,4,193580
2025-12-18,폴로티/집업,3,3,2,3,166080
2025-12-18,바람막이,1,1,1,1,129000
2025-12-18,라운드티,4,4,2,4,105960
2025-12-18,상의,2,2,1,2,93000
2025-12-18,셔츠,1,1,1,1,67920
2025-12-18,장갑,1,1,1,1,42010
2025-12-18,긴바지,1,1,1,1,25000
2025-12-19,남성,72,70,68,92,11620090
2025-12-19,여성,14,14,14,15,2379810
2025-12-19,다운/ 패딩,2,2,2,2,330720
2025-12-19,셋업,5,5,4,5,278860
2025-12-19,맨투맨/후드티,3,3,2,4,192000
2025-12-19,자켓/ 베스트,4,4,3,4,177330
2025-12-19,상의,3,3,2,3,131250
2025-12-19,부츠,1,1,1,1,107980
2025-12-19,볼캡,3,3,2,3,79920
2025-12-19,폴로티/집업,1,1,1,1,57000
2025-12-19,셔츠,1,1,1,1,34500
2025-12-19,긴바지,1,1,1,1,29170
2025-12-20,남성,63,63,57,77,6900540
2025-12-20,여성,13,13,11,13,2654510
2025-12-20,미드/롱다운,3,3,2,3,711660
2025-12-20,긴바지,7,7,4,8,428320
2025-12-20,등산화,3,3,2,3,313740
2025-12-20,자켓/ 베스트,6,6,4,6,286930
2025-12-20,맨투맨/후드티,4,4,2,5,241360
2025-12-20,부츠,2,2,2,2,197530
2025-12-20,다운/ 패딩,1,1,1,1,165790
2025-12-20,셋업,3,3,3,4,155160
2025-12-20,바람막이,1,1,1,1,86570
2025-12-20,자켓/베스트,1,1,1,1,57000
2025-12-20,상의,1,1,1,1,47000
2025-12-20,폴로티/집업,1,1,1,1,46650
2025-12-20,볼캡,1,1,1,1,35000
2025-12-21,남성,92,91,88,122,10219790
2025-12-21,여성,19,19,17,20,4143100
2025-12-21,자켓/베스트,5,5,5,5,429650
2025-12-21,자켓/ 베스트,7,7,4,7,387900
2025-12-21,부츠,3,2,2,3,336380
2025-12-21,셋업,3,3,4,4,282990
2025-12-21,다운/ 패딩,1,1,1,1,158000
2025-12-21,맨투맨/후드티,3,3,2,3,144580
2025-12-21,볼캡,4,4,2,4,128130
2025-12-21,패딩/슬림다운,1,1,1,1,84000
2025-12-21,긴바지,2,2,2,2,73660
2025-12-21,라운드티,1,1,1,1,35000
2025-12-22,남성,97,96,82,136,13281360
2025-12-22,여성,14,14,14,16,2341900
2025-12-22,자켓/ 베스트,5,5,2,5,338750
2025-12-22,부츠,2,2,2,2,217460
2025-12-22,바람막이,1,1,1,2,180600
2025-12-22,맨투맨/후드티,3,3,2,3,138430
2025-12-22,등산화,1,1,1,1,100780
2025-12-22,패딩/슬림다운,1,1,1,1,82000
2025-12-22,셋업,1,1,1,1,71550
2025-12-22,셔츠,1,1,1,1,60970
2025-12-22,긴바지,2,2,2,2,49770
2025-12-22,상의,1,1,1,1,47000
2025-12-22,자켓/베스트,1,1,1,1,41000
2025-12-22,볼캡,1,1,1,1,37000
2025-12-23,남성,99,97,86,125,10005580
2025-12-23,여성,25,25,19,27,2441960
2025-12-23,자켓/ 베스트,7,7,4,7,521390
2025-12-23,셋업,8,7,4,11,485910
2025-12-23,미드/롱다운,2,2,2,2,362700
2025-12-23,다운/ 패딩,2,2,1,2,330800
2025-12-23,상의,2,2,2,2,96000
2025-12-23,부츠,1,1,1,1,83000
2025-12-23,자켓/베스트,1,1,1,1,82490
2025-12-23,맨투맨/후드티,1,1,1,1,49000
2025-12-23,버킷/부니,1,1,1,1,37570
2025-12-23,볼캡,1,1,1,1,35260
2025-12-23,UNKNOWN,1,1,1,1,35180
2025-12-23,긴바지,1,1,1,1,34280
2025-12-24,남성,68,66,64,109,17089230
2025-12-24,여성,11,11,11,14,1563400
2025-12-24,미드/롱다운,1,1,1,1,215000
2025-12-24,긴바지,3,3,2,3,146610
2025-12-24,자켓/ 베스트,3,3,2,3,133480
2025-12-24,등산화,1,1,1,1,114570
2025-12-24,부츠,1,1,1,1,110480
2025-12-24,라운드티,2,2,1,3,102680
2025-12-24,볼캡,2,2,2,2,62630
2025-12-24,자켓/베스트,1,1,1,1,59000
2025-12-24,상의,1,1,1,1,47000
2025-12-24,맨투맨/후드티,1,1,1,1,44430
2025-12-24,장갑,1,1,1,1,25670
2025-12-25,남성,78,78,71,100,10641370
2025-12-25,여성,23,23,22,27,3896050
2025-12-25,자켓/ 베스트,6,6,6,8,582000
2025-12-25,등산화,4,4,4,4,427590
2025-12-25,인터체인지 (3 in 1),1,1,1,1,324000
2025-12-25,상의,4,4,2,5,225580
2025-12-25,셋업,3,3,3,3,216060
2025-12-25,미드/롱다운,1,1,1,1,208000
2025-12-25,볼캡,3,3,2,3,108560
2025-12-25,부츠,1,1,1,1,107980
2025-12-25,긴바지,2,2,2,2,65610
2025-12-25,패딩/슬림다운,1,1,1,1,64000
2025-12-25,맨투맨/후드티,2,2,1,2,63500
2025-12-25,UNKNOWN,2,2,2,2,41380
2025-12-26,남성,100,100,93,140,16107550
2025-12-26,여성,24,24,24,30,3447020
2025-12-26,셋업,6,6,6,6,574360
2025-12-26,볼캡,5,5,2,9,299730
2025-12-26,자켓/ 베스트,4,4,3,4,189100
2025-12-26,상의,4,4,2,4,181350
2025-12-26,다운/ 패딩,1,1,1,1,154710
2025-12-26,자켓/베스트,2,2,2,2,144690
2025-12-26,맨투맨/후드티,3,3,2,3,135420
2025-12-26,부츠,1,1,1,1,107980
2025-12-26,등산화,1,1,1,1,99500
2025-12-26,긴바지,1,1,1,1,33770
2025-12-26,장갑,1,1,1,1,27420
2025-12-27,남성,77,77,68,95,8627570
2025-12-27,여성,18,18,17,18,2747190
2025-12-27,자켓/ 베스트,7,7,6,7,502500
2025-12-27,미드/롱다운,1,1,1,1,274000
2025-12-27,자켓/베스트,2,2,2,2,191850
2025-12-27,상의,3,3,2,4,177070
2025-12-27,부츠,1,1,1,1,108250
2025-12-27,셋업,1,1,1,1,90990
2025-12-27,맨투맨/후드티,2,2,1,2,88390
2025-12-27,긴바지,2,2,2,2,74000
2025-12-27,패딩/슬림다운,1,1,1,1,64000
2025-12-27,볼캡,1,1,1,1,34540
2025-12-27,장갑,1,1,1,1,27850
2025-12-28,남성,84,84,83,120,10913980
2025-12-28,여성,20,20,19,21,3181060
2025-12-28,부츠,5,5,2,5,544790
2025-12-28,미드/롱다운,2,2,1,2,319000
2025-12-28,긴바지,4,4,4,4,230600
2025-12-28,상의,5,5,2,5,216420
2025-12-28,등산화,2,2,2,2,209180
2025-12-28,다운/ 패딩,1,1,1,1,167000
2025-12-28,바람막이,1,1,1,1,125450
2025-12-28,자켓/ 베스트,1,1,1,1,106000
2025-12-28,UNKNOWN,1,1,1,1,95670
2025-12-28,맨투맨/후드티,2,2,1,2,91280
2025-12-28,셋업,1,1,1,1,64790
2025-12-28,볼캡,1,1,1,1,37000
2025-12-28,라운드티,1,1,1,1,30550
2025-12-29,남성,72,71,67,86,9068030
2025-12-29,여성,23,23,18,26,3533910
2025-12-29,다운/ 패딩,3,3,1,3,454160
2025-12-29,셋업,1,1,1,1,130820
2025-12-29,긴바지,1,1,1,1,106100
2025-12-29,등산화,1,1,1,1,92170
2025-12-29,라운드티,1,1,1,1,18920
2025-12-30,남성,80,79,72,100,9779490
2025-12-30,여성,22,22,11,24,2207880
2025-12-30,등산화,5,5,5,5,492820
2025-12-30,셋업,3,3,2,3,365740
2025-12-30,다운/ 패딩,1,1,1,1,167000
2025-12-30,자켓/ 베스트,2,2,2,2,145000
2025-12-30,상의,2,2,2,2,121000
2025-12-30,맨투맨/후드티,1,1,1,1,52000
2025-12-30,자켓/베스트,1,1,1,1,52000
2025-12-30,라운드티,1,1,1,1,35000
2025-12-31,남성,93,92,84,160,11731040
2025-12-31,여성,21,21,15,25,2262040
2025-12-31,바람막이,10,1,2,10,645000
2025-12-31,인터체인지 (3 in 1),1,1,1,1,393710
2025-12-31,셋업,4,4,4,4,391260
2025-12-31,등산화,2,2,2,2,232610
2025-12-31,맨투맨/후드티,2,2,2,2,114230
2025-12-31,긴바지,1,1,1,1,104650
2025-12-31,상의,2,2,2,2,104000
2025-12-31,셔츠,1,1,1,1,79780
2025-12-31,자켓/ 베스트,1,1,1,1,45250
2026-01-01,남성,84,83,73,101,10597340
2026-01-01,여성,25,25,16,27,2486300
2026-01-01,등산화,2,2,2,2,212350
2026-01-01,자켓/ 베스트,2,2,2,2,212240
2026-01-01,다운/ 패딩,1,1,1,1,167000
2026-01-01,상의,2,2,1,2,129190
2026-01-01,자켓/베스트,1,1,1,1,101000
2026-01-01,볼캡,2,2,2,2,86050
2026-01-01,부츠,1,1,1,1,78000
2026-01-01,맨투맨/후드티,1,1,1,1,54000
2026-01-01,장갑,1,1,1,1,29000
2026-01-01,라운드티,1,1,1,1,18000
2026-01-02,남성,78,78,73,100,9990190
2026-01-02,여성,18,18,14,20,2221170
2026-01-02,셋업,1,1,1,1,140300
2026-01-02,부츠,1,1,1,1,107980
2026-01-02,자켓/ 베스트,1,1,1,1,104000
2026-01-02,장갑,1,1,1,2,51220
2026-01-02,맨투맨/후드티,1,1,1,1,49000
2026-01-02,볼캡,1,1,1,1,44330
2026-01-03,남성,53,53,54,65,6377700
2026-01-03,여성,13,13,12,13,1412650
2026-01-03,등산화,2,2,2,3,354220
2026-01-03,자켓/ 베스트,2,2,1,2,215000
2026-01-03,셋업,2,2,2,2,198690
2026-01-04,남성,76,75,72,89,10198420
2026-01-04,여성,33,32,22,37,3565860
2026-01-04,셋업,2,2,3,4,436340
2026-01-04,등산화,2,2,2,2,186640
2026-01-04,자켓/ 베스트,2,2,2,2,155680
2026-01-04,패딩/슬림다운,1,1,1,1,74090
2026-01-04,자켓/베스트,1,1,1,1,70890
2026-01-04,상의,1,1,1,1,51000
2026-01-04,장갑,1,1,1,1,25710
2026-01-05,남성,70,70,65,86,10683220
2026-01-05,여성,13,13,12,14,1103080
2026-01-05,인터체인지 (3 in 1),1,1,1,1,395000
2026-01-05,부츠,1,1,1,1,179980
2026-01-05,자켓/ 베스트,1,1,1,1,71000
2026-01-05,장갑,1,1,1,1,25940
2026-01-06,남성,51,50,51,64,7019760
2026-01-06,여성,24,23,18,26,3115020
2026-01-06,셋업,4,4,5,5,566150
2026-01-06,상의,4,4,2,4,227660
2026-01-06,자켓/ 베스트,2,2,2,2,177000
2026-01-06,등산화,1,1,1,1,107980
2026-01-06,맨투맨/후드티,2,2,2,2,88920
2026-01-06,액세서리,2,2,3,4,24940
2026-01-06,UNKNOWN,1,1,1,1,11810
2026-01-07,남성,61,60,63,72,9037020
2026-01-07,여성,22,22,20,26,3201160
2026-01-07,등산화,5,5,4,5,525670
2026-01-07,자켓/ 베스트,3,3,2,3,236390
2026-01-07,맨투맨/후드티,2,2,1,2,112310
2026-01-07,셋업,1,1,1,1,89000
2026-01-07,상의,1,1,1,1,65000
2026-01-07,액세서리,3,3,3,6,50910
2026-01-08,남성,69,64,64,78,8785280
2026-01-08,여성,21,21,17,22,3598280
2026-01-08,셋업,3,3,3,3,169000
2026-01-08,다운/ 패딩,1,1,1,1,165000
2026-01-08,자켓/ 베스트,1,1,1,1,104000
2026-01-08,볼캡,2,2,2,2,86900
2026-01-08,장갑,2,2,2,2,78270
2026-01-08,상의,1,1,1,1,65000
2026-01-08,액세서리,4,4,3,7,52020
2026-01-08,라운드티,1,1,1,1,33410
2026-01-09,남성,95,95,74,131,12633910
2026-01-09,여성,31,31,19,33,2982320
2026-01-09,긴바지,4,4,3,4,324200
2026-01-09,미드/롱다운,1,1,1,1,323000
2026-01-09,셋업,2,2,3,3,271210
2026-01-09,부츠,1,1,1,1,161170
2026-01-09,자켓/베스트,2,2,1,2,153120
2026-01-09,액세서리,5,5,3,6,51520
2026-01-09,셔츠,1,1,1,1,48990
2026-01-09,볼캡,1,1,1,1,38000
2026-01-09,라운드티,1,1,1,1,26320
2026-01-10,남성,65,64,51,74,7188010
2026-01-10,여성,15,15,12,16,1739260
2026-01-10,자켓/ 베스트,3,3,3,3,184000
2026-01-10,라운드티,2,2,2,3,93000
2026-01-10,셋업,1,1,1,1,84000
2026-01-10,등산화,1,1,1,1,83070
2026-01-10,액세서리,5,5,3,9,73600
2026-01-10,상의,1,1,1,1,58000
2026-01-10,볼캡,1,1,1,1,35850
2026-01-11,남성,74,74,68,93,7766150
2026-01-11,여성,20,19,14,21,4341420
2026-01-11,등산화,3,3,3,3,313810
2026-01-11,헤비다운/롱다운,1,1,1,1,217230
2026-01-11,미드/롱다운,1,1,1,1,197000
2026-01-11,맨투맨/후드티,3,3,2,3,166290
2026-01-11,셋업,1,1,1,1,106000
2026-01-11,부츠,1,1,1,1,88670
2026-01-11,패딩/슬림다운,1,1,1,1,79320
2026-01-11,긴바지,1,1,1,1,47000
2026-01-11,볼캡,1,1,1,1,45000
2026-01-11,액세서리,1,1,1,1,6720
2026-01-12,남성,77,76,59,89,9638050
2026-01-12,여성,9,9,9,10,1068580
2026-01-12,등산화,4,4,4,4,493020
2026-01-12,자켓/베스트,2,2,2,2,116050
2026-01-12,셋업,1,1,1,1,101000
2026-01-12,장갑,1,1,1,1,40850
2026-01-12,액세서리,2,2,2,4,36000
2026-01-13,남성,70,70,57,84,6799850
2026-01-13,여성,11,11,11,13,1853710
2026-01-13,등산화,6,6,5,7,733840
2026-01-13,셋업,2,2,3,3,275470
2026-01-13,부츠,1,1,1,1,93670
2026-01-13,패딩/슬림다운,1,1,1,1,77350
2026-01-13,맨투맨/후드티,1,1,1,1,53710
2026-01-13,액세서리,2,2,1,2,17250
2026-01-14,남성,71,70,64,84,7764290
2026-01-14,여성,10,10,11,12,1814700
2026-01-14,부츠,2,2,2,2,246840
2026-01-14,등산화,2,2,2,2,228870
2026-01-14,미드/롱다운,1,1,1,1,195000
2026-01-14,셋업,1,1,1,1,105870
2026-01-14,긴바지,1,1,1,1,101460
2026-01-14,자켓/ 베스트,1,1,1,1,49890
2026-01-14,장갑,1,1,1,1,49000
2026-01-14,볼캡,1,1,1,1,42790
2026-01-14,액세서리,4,4,2,4,33300
2026-01-14,버킷/부니,1,1,1,1,32200
2026-01-15,남성,49,48,50,63,4756690
2026-01-15,여성,15,15,15,17,1738540
2026-01-15,상의,2,2,1,2,112850
2026-01-15,셋업,1,1,1,1,109580
2026-01-15,긴바지,1,1,1,1,105300
2026-01-15,등산화,1,1,1,1,95670
2026-01-15,볼캡,1,1,1,1,45000
2026-01-15,액세서리,3,3,2,4,35290
2026-01-16,남성,33,32,38,41,2778520
2026-01-16,여성,10,10,11,12,1672100
2026-01-16,부츠,4,4,2,4,383950
2026-01-16,등산화,2,2,1,2,223440
2026-01-16,다운/ 패딩,1,1,1,1,163000
2026-01-16,패딩/슬림다운,1,1,1,1,86090
2026-01-16,장갑,1,1,1,2,58000
2026-01-16,액세서리,2,2,2,6,48570
2026-01-17,남성,40,40,39,45,4386870
2026-01-17,여성,15,15,19,19,2454050
2026-01-17,셋업,2,2,2,2,216170
2026-01-17,부츠,1,1,1,1,111300
2026-01-17,액세서리,5,5,3,10,82260
2026-01-17,등산화,1,1,1,1,78070
2026-01-17,자켓/베스트,1,1,1,1,74510
2026-01-18,남성,59,59,57,70,7877860
2026-01-18,여성,16,16,14,17,3187910
2026-01-18,등산화,3,3,3,3,322440
2026-01-18,셋업,2,2,2,2,228080
2026-01-18,상의,1,1,1,1,56750
2026-01-18,액세서리,4,4,2,7,53280
2026-01-19,남성,61,61,63,81,7434760
2026-01-19,여성,15,15,14,17,1971670
2026-01-19,셋업,4,4,4,4,398010
2026-01-19,등산화,2,2,2,2,207240
