order_date,member_grade_label,coupon_flag,coupon_name,coupon_name_source,orders,buyers,quantity,revenue,coupon_amount,aov
2026-04-28,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,4,4,10,485000,365800,121250.0
2026-04-28,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 등급할인10% / 2026년 4월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,4,416860,87340,208430.0
2026-04-28,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,5,6,395240,44360,79048.0
2026-04-28,FAMILY,쿠폰 사용,26년 신상품 10만원이상 1만원할인 / 등급할인10%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,3,388300,76700,129433.33333333333
2026-04-28,FAMILY,쿠폰 사용,등급할인10% / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,318380,75620,159190.0
2026-04-28,FAMILY,쿠폰 사용,등급할인10%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,4,4,4,293400,32600,73350.0
2026-04-28,FAMILY,쿠폰 사용,"신규회원 스페셜 5,000 / 첫 구매 장바구니 10% 할인",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,4,291000,37550,291000.0
2026-04-28,FAMILY,쿠폰 사용,202604 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,6,6,6,255440,60000,42573.333333333336
2026-04-28,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 등급할인10%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,4,233540,51760,77846.66666666667
2026-04-28,FAMILY,쿠폰 사용,26년 신상품 10만원이상 1만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,223250,20000,111625.0
